line_name,description,total_boarding,total_hour_cap,tm2_mode,line_mode,headway,fare_system
10_573_198_EA_d0_s491,Hollis,0,45.0,12,b,60.0,18
10_573_201_EA_d0_s490,Shellmound/Powell,3.359912395477295,45.0,12,b,60.0,18
12_247_481_EA_d0_s1416,1,0,63.0,49,b,60.0,34
12_247_481_EA_d1_s1425,1,0,63.0,49,b,60.0,34
12_247_482_EA_d1_s1444,2,0,63.0,49,b,60.0,34
12_247_483_EA_d1_s1441,3,0,126.0,49,b,30.0,34
12_247_490_EA_d1_s1426,78,9.114999771118164,63.0,91,x,60.0,35
12_247_491_EA_d0_s1415,80,0,63.0,91,x,60.0,35
12_247_491_EA_d1_s1437,80,0,189.0,91,x,20.0,35
12_247_492_EA_d0_s1449,85,0,1260.0,49,b,3.0,35
13_5_301_EA_d0_s786,nan,0,63.0,52,b,60.0,5
15__163_EA_d0_s422,Rossmoor/Shadelands,0,63.0,42,b,60.0,15
15__167_EA_d0_s430,BART Walnut Creek/San Ramon,0,63.0,42,b,60.0,15
15__169_EA_d0_s434,BART North Concord/Martinez,1.3844356834888458,63.0,42,b,60.0,15
15__169_EA_d1_s435,BART North Concord/Martinez,0,63.0,42,b,60.0,15
15__171_EA_d0_s437,BART Concord/Clayton,0,63.0,42,b,60.0,15
15__171_EA_d1_s438,BART Concord/Clayton,0,126.0,42,b,30.0,15
15__175_EA_d0_s445,Creekside/BART Walnut Creek,0,63.0,42,b,60.0,17
15__176_EA_d1_s448,Lafayette/Moraga/Orinda,0,63.0,42,b,60.0,15
15__179_EA_d0_s453,DVC/BART Walnut Creek,9.220396518707275,63.0,42,b,60.0,15
15__181_EA_d0_s456,ACE Express,0,63.0,86,x,60.0,16
15__182_EA_d1_s459,Kirker Pass Express,5.845395088195801,189.0,86,x,20.0,16
15__184_EA_d0_s462,BART Walnut Creek/Bishop Ranch,1.0399999618530273,126.0,86,x,30.0,16
15__186_EA_d0_s466,Martinez/BART Walnut Creek,0,63.0,86,x,60.0,16
15__187_EA_d1_s469,Monument Blvd,0,63.0,42,b,60.0,15
15__188_EA_d0_s470,Treat Blvd,0,63.0,42,b,60.0,15
15__188_EA_d1_s471,Treat Blvd,0,63.0,42,b,60.0,15
15__189_EA_d1_s473,AMTRAK/BART Concord,0,126.0,42,b,30.0,15
15__191_EA_d0_s476,AMTRAK/BART Pleasant Hill,4.5648417472839355,63.0,42,b,60.0,15
17_alliance_707_EA_d0_s2149,So. San Francisco-Oyster Pt Caltrain,0,45.0,14,b,60.0,46
17_alliance_710_EA_d1_s2155,So. San Francisco-Utah/Grand Caltrain,0,45.0,14,b,60.0,46
17_alliance_712_EA_d0_s2132,Brisbane-Bayshore Caltrain,0,45.0,14,b,60.0,46
17_alliance_716_EA_d0_s2130,Brisbane-Crocker Park BART/Caltrain,0,45.0,14,b,60.0,46
17_caltrain-ca-us_193_EA_d0_s484,Bullet,124.80764389038086,1444.0,130,r,60.0,3
17_caltrain-ca-us_194_EA_d0_s485,Limited,225.51381623744965,1444.0,130,r,60.0,3
17_caltrain-ca-us_195_EA_d0_s484,Local,642.6656587123871,2888.0,130,r,30.0,3
17_caltrain-ca-us_195_EA_d1_s482,Local,432.15594667196274,2888.0,130,r,30.0,3
19_175_495_EA_d1_s1490,Russian River Area_ Forestville_ Sebastopol_ Santa,0,63.0,63,b,60.0,7
19_175_498_EA_d0_s1488,Santa Rosa_ Sonoma Valley,0,63.0,63,b,60.0,7
19_175_498_EA_d1_s1536,Santa Rosa_ Sonoma Valley,0,63.0,63,b,60.0,7
19_175_499_EA_d1_s1566,Sonoma Valley_ San Rafael,0,63.0,63,b,60.0,7
19_175_502_EA_d0_s1568,Petaluma JC_ SSU_ Santa Rosa,0,63.0,63,b,60.0,7
19_175_505_EA_d1_s1533,Cloverdale_ Healdsburg_ Windsor_ Santa Rosa,0,63.0,63,b,60.0,7
20__257_EA_d1_s669,Larkspur - San Francisco Ferry,433.6725769042969,450.0,101,f,60.0,19
22_SFMTA_302_EA_d0_s798,Clement,68.9556941986084,126.0,20,b,30.0,25
22_SFMTA_302_EA_d1_s800,Clement,61.6470251083374,189.0,20,b,20.0,25
22_SFMTA_304_EA_d0_s803,FULTON,24.5625,252.0,20,b,15.0,25
22_SFMTA_304_EA_d1_s811,FULTON,301.04301261901855,252.0,20,b,15.0,25
22_SFMTA_305_EA_d1_s819,PARNASSUS,14.6538525223732,126.0,20,b,30.0,25
22_SFMTA_306_EA_d0_s841,Townsend,3.044210433959961,63.0,20,b,60.0,25
22_SFMTA_306_EA_d1_s845,Townsend,107.9103981256485,189.0,20,b,20.0,25
22_SFMTA_307_EA_d1_s846,FOLSOM/PACIFIC,4.439038157463074,126.0,20,b,30.0,25
22_SFMTA_308_EA_d0_s900,19TH AVENUE,67.36778593063354,189.0,20,b,20.0,25
22_SFMTA_308_EA_d1_s904,19TH AVENUE,32.828423380851746,126.0,20,b,30.0,25
22_SFMTA_310_EA_d0_s918,STOCKTON,0,705.0,20,b,8.0,25
22_SFMTA_310_EA_d1_s928,STOCKTON,237.04283273220062,564.0,20,b,10.0,25
22_SFMTA_317_EA_d0_s924,STOCKTON - UNION,0,189.0,20,b,20.0,25
22_SFMTA_317_EA_d1_s933,STOCKTON - UNION,152.85657280683517,189.0,20,b,20.0,25
22_SFMTA_319_EA_d0_s1018,nan,0,63.0,21,b,60.0,26
22_SFMTA_319_EA_d1_s1022,nan,0,63.0,21,b,60.0,26
22_SFMTA_320_EA_d0_s1020,nan,0,126.0,21,b,30.0,26
22_SFMTA_320_EA_d1_s1026,nan,2.4218099117279053,63.0,21,b,60.0,26
22_SFMTA_321_EA_d1_s820,HAIGHT - NORIEGA,79.75678461790085,126.0,20,b,30.0,25
22_SFMTA_323_EA_d0_s792,CALIFORNIA,24.5625,252.0,20,b,15.0,25
22_SFMTA_323_EA_d1_s796,CALIFORNIA,325.16552567481995,252.0,20,b,15.0,25
22_SFMTA_324_EA_d0_s847,MISSION,31.5541379339993,705.0,20,b,8.0,25
22_SFMTA_324_EA_d1_s854,MISSION,1032.2685811519623,705.0,20,b,8.0,25
22_SFMTA_327_EA_d0_s860,46TH AVENUE,0,63.0,20,b,60.0,25
22_SFMTA_327_EA_d1_s861,46TH AVENUE,54.403223514556885,126.0,20,b,30.0,25
22_SFMTA_328_EA_d0_s862,POLK,92.8048791885376,126.0,20,b,30.0,25
22_SFMTA_328_EA_d1_s863,POLK,50.4657256603241,126.0,20,b,30.0,25
22_SFMTA_329_EA_d0_s864,HAYES,22.528656005859375,126.0,20,b,30.0,25
22_SFMTA_329_EA_d1_s866,HAYES,55.35985279083252,189.0,20,b,20.0,25
22_SFMTA_330_EA_d0_s869,FILLMORE,0,315.0,20,b,12.0,25
22_SFMTA_330_EA_d1_s876,FILLMORE,340.5785255432129,315.0,20,b,12.0,25
22_SFMTA_331_EA_d0_s878,MONTEREY,173.89982521533966,189.0,20,b,20.0,25
22_SFMTA_331_EA_d1_s880,MONTEREY,15.906121253967285,189.0,20,b,20.0,25
22_SFMTA_332_EA_d0_s884,DIVISADERO,85.06381225585938,189.0,20,b,20.0,25
22_SFMTA_332_EA_d1_s892,DIVISADERO,332.59382486343384,189.0,20,b,20.0,25
22_SFMTA_333_EA_d0_s897,BRYANT,33.686564683914185,126.0,20,b,30.0,25
22_SFMTA_333_EA_d1_s898,BRYANT,0,189.0,20,b,20.0,25
22_SFMTA_334_EA_d0_s906,SUNSET,4.716684937477112,63.0,20,b,60.0,25
22_SFMTA_334_EA_d1_s910,SUNSET,114.85644519329071,126.0,20,b,30.0,25
22_SFMTA_335_EA_d0_s934,BALBOA,41.65782165527344,252.0,20,b,15.0,25
22_SFMTA_335_EA_d1_s938,BALBOA,333.0216541290283,315.0,20,b,12.0,25
22_SFMTA_336_EA_d0_s939,ASHBURY-18TH,0,63.0,20,b,60.0,25
22_SFMTA_336_EA_d1_s944,ASHBURY-18TH,75.52468657493591,189.0,20,b,20.0,25
22_SFMTA_338_EA_d1_s949,TERESITA,1.6686381101608276,45.0,20,b,60.0,25
22_SFMTA_340_EA_d0_s958,GEARY,710.7594449520111,376.0,20,b,15.0,25
22_SFMTA_340_EA_d1_s960,GEARY,763.1925611495972,470.0,20,b,12.0,25
22_SFMTA_342_EA_d0_s969,UNION,0,63.0,20,b,60.0,25
22_SFMTA_342_EA_d1_s972,UNION,82.20950555801392,126.0,20,b,30.0,25
22_SFMTA_343_EA_d0_s976,MASONIC,59.672144532203674,189.0,20,b,20.0,25
22_SFMTA_343_EA_d1_s978,MASONIC,225.11987447738647,189.0,20,b,20.0,25
22_SFMTA_344_EA_d0_s980,O'SHAUGHNESSY,41.806296825408936,63.0,20,b,60.0,25
22_SFMTA_344_EA_d1_s985,O'SHAUGHNESSY,430.25921642780304,189.0,20,b,20.0,25
22_SFMTA_345_EA_d0_s990,VAN NESS,72.99269676208496,126.0,20,b,30.0,25
22_SFMTA_346_EA_d0_s992,24TH STREET,23.730604887008667,126.0,20,b,30.0,25
22_SFMTA_347_EA_d0_s999,VAN NESS-MISSION,0,470.0,20,b,12.0,25
22_SFMTA_347_EA_d1_s1005,VAN NESS-MISSION,502.2267248034477,376.0,20,b,15.0,25
22_SFMTA_349_EA_d0_s1008,FELTON,6.485294580459595,63.0,20,b,60.0,25
22_SFMTA_349_EA_d1_s1010,FELTON,10.604081153869629,126.0,20,b,30.0,25
22_SFMTA_350_EA_d1_s1013,16TH STREET,1.0733333826065063,63.0,20,b,60.0,25
22_SFMTA_352_EA_d0_s1027,nan,0,63.0,21,b,60.0,26
22_SFMTA_352_EA_d1_s1030,nan,0,63.0,21,b,60.0,26
22_SFMTA_353_EA_d0_s1031,QUINTARA,0,45.0,20,b,60.0,25
22_SFMTA_358_EA_d0_s1043,SAN BRUNO OWL,68.29039597511292,63.0,20,b,60.0,25
22_SFMTA_358_EA_d1_s1044,SAN BRUNO OWL,230.430762052536,252.0,20,b,15.0,25
22_SFMTA_359_EA_d0_s1046,3RD/19TH AVE OWL,1056.1754707098007,252.0,20,b,15.0,25
22_SFMTA_359_EA_d1_s1048,3RD/19TH AVE OWL,664.6312641501427,189.0,20,b,20.0,25
22_SFMTA_361_EA_d0_s1059,MARKET & WHARVES,17.368846654891968,350.0,110,l,12.0,25
22_SFMTA_361_EA_d1_s1061,MARKET & WHARVES,81.80484175682068,350.0,110,l,12.0,25
22_SFMTA_362_EA_d0_s1075,TREASURE ISLAND,71.90658569335938,126.0,20,b,30.0,25
22_SFMTA_362_EA_d1_s1076,TREASURE ISLAND,74.3089599609375,126.0,20,b,30.0,25
22_SFMTA_368_EA_d0_s1127,JUDAH,671.6640370488167,1428.0,110,l,10.0,25
22_SFMTA_368_EA_d1_s1134,JUDAH,1082.753209233284,1190.0,110,l,12.0,25
22_SFMTA_369_EA_d0_s1123,CHURCH,132.09626331925392,357.0,110,l,20.0,25
22_SFMTA_369_EA_d1_s1131,CHURCH,440.9464160203934,476.0,110,l,15.0,25
22_SFMTA_371_EA_d0_s1049,nan,3.3125,63.0,20,b,60.0,25
22_SFMTA_371_EA_d1_s1053,nan,2.2550779581069946,63.0,20,b,60.0,25
22_SFMTA_372_EA_d0_s1050,nan,0,189.0,20,b,20.0,25
22_SFMTA_372_EA_d1_s1054,nan,9.020311832427979,252.0,20,b,15.0,25
22_SFMTA_373_EA_d0_s1052,nan,0,189.0,20,b,20.0,25
22_SFMTA_373_EA_d1_s1055,nan,54.669994711875916,252.0,20,b,15.0,25
22_SFMTA_376_EA_d0_s824,BAYSHORE,497.4404705762863,282.0,20,b,20.0,25
22_SFMTA_376_EA_d1_s828,BAYSHORE,401.15460085868835,564.0,20,b,10.0,25
22_SFMTA_377_EA_d0_s1092,INGLESIDE/THIRD,29.640608072280884,2040.0,110,l,7.0,25
22_SFMTA_377_EA_d1_s1108,INGLESIDE/THIRD,0,476.0,110,l,30.0,25
22_SFMTA_379_EA_d0_s1101,TARAVAL,303.3361942768097,1190.0,110,l,12.0,25
22_SFMTA_379_EA_d1_s1117,TARAVAL,1453.4802066087723,952.0,110,l,15.0,25
22_SFMTA_380_EA_d0_s1103,OCEAN VIEW,238.50696364045143,714.0,110,l,20.0,25
22_SFMTA_380_EA_d1_s1119,OCEAN VIEW,1012.4052811861038,952.0,110,l,15.0,25
22_SFMTA_381_EA_d0_s830,San Bruno,107.95552229881287,126.0,20,b,30.0,25
22_SFMTA_381_EA_d1_s836,San Bruno,134.7379446029663,252.0,20,b,15.0,25
23_AM_196_EA_d0_s487,nan,0,800.0,131,r,60.0,4
23_AM_196_EA_d1_s486,nan,25.64286896586418,800.0,131,r,60.0,4
24_LAVTA_641_EA_d0_s2034,E. BART - Pleasanton - Livermore,0,252.0,17,b,15.0,45
24_LAVTA_641_EA_d1_s2036,E. BART - Pleasanton - Livermore,11.25,126.0,17,b,30.0,45
24_LAVTA_646_EA_d0_s1965,Livermore Livermore Transit Center - Springtown - ,0,126.0,17,b,30.0,45
24_LAVTA_649_EA_d1_s1975,E. BART - Mall - West Dublin - E. BART,0,63.0,17,b,60.0,45
24_LAVTA_657_EA_d0_s1992,Pleasanton ACE Station - W.BART,0,63.0,17,b,60.0,45
24_LAVTA_670_EA_d0_s2025,E BART - Pleasant Hill BART,0,63.0,17,b,60.0,45
24_LAVTA_675_EA_d0_s2039,Livermore - BART -  Mall,10.5,189.0,17,b,20.0,45
25_SB_386_EA_d0_s1151,Vallejo - San Francisco,14.0875004529953,400.0,101,f,60.0,29
26_BART_154_EA_d0_s404,Pittsburg/Bay Point - SFIA/Millbrae,1757.359148144722,1892.0,120,h,15.0,2
26_BART_154_EA_d1_s405,Pittsburg/Bay Point - SFIA/Millbrae,605.6555874347687,1892.0,120,h,15.0,2
26_BART_155_EA_d0_s407,Fremont - Richmond,272.1580931544304,3108.0,120,h,15.0,2
26_BART_155_EA_d1_s406,Fremont - Richmond,220.2992361485958,3108.0,120,h,15.0,2
26_BART_156_EA_d1_s408,Fremont - Daly City,861.873785495758,1892.0,120,h,15.0,2
26_BART_157_EA_d0_s410,Richmond - Daly City/Millbrae,1259.845646256581,1892.0,120,h,15.0,2
26_BART_157_EA_d1_s411,Richmond - Daly City/Millbrae,1092.194206610322,1419.0,120,h,20.0,2
26_BART_158_EA_d0_s412,Dublin/Pleasanton - Daly City,928.6335282325745,1892.0,120,h,15.0,2
26_BART_158_EA_d1_s413,Dublin/Pleasanton - Daly City,617.1878777146339,1892.0,120,h,15.0,2
26_BART_159_EA_d0_s414,Coliseum - Oakland Int'l Airport,0,3330.0,120,h,20.0,2
26_BART_159_EA_d1_s415,Coliseum - Oakland Int'l Airport,34.812828063964844,3330.0,120,h,20.0,2
28_36_207_EA_d0_s538,WC/PH BART - Vacaville/Fairfield,3.9313273429870605,63.0,92,x,60.0,10
28_36_208_EA_d0_s512,FTC/El Cerrito Del Norte BART/Suisun City Amtrak,18.461169242858887,189.0,92,x,20.0,10
28_36_208_EA_d1_s539,FTC/El Cerrito Del Norte BART/Suisun City Amtrak,17.89051628112793,126.0,92,x,30.0,10
28_36_210_EA_d1_s516,Rodriguez High School,6.667186737060547,63.0,52,b,60.0,10
30_AC Transit_100_EA_d0_s274,Eastmont T.C. - Oakland Airport,5.925468787550926,126.0,30,b,30.0,9
30_AC Transit_100_EA_d1_s275,Eastmont T.C. - Oakland Airport,0,126.0,30,b,30.0,9
30_AC Transit_101_EA_d0_s277,CCC/Richmond BART/Ford Pt.,0,126.0,30,b,30.0,9
30_AC Transit_102_EA_d0_s279,Bayfair Bart-Washington Manor-S. L. Bart,9.182235956192017,63.0,30,b,60.0,9
30_AC Transit_103_EA_d0_s280,Hilltop Mall - CCC - del Norte BART,14.374830722808838,126.0,30,b,30.0,9
30_AC Transit_103_EA_d1_s281,Hilltop Mall - CCC - del Norte BART,0,126.0,30,b,30.0,9
30_AC Transit_104_EA_d0_s285,OWL-DTN.OAKLAND/RICHMOND,17.081214018166065,63.0,30,b,60.0,9
30_AC Transit_104_EA_d1_s287,OWL-DTN.OAKLAND/RICHMOND,27.437998490408063,126.0,30,b,30.0,9
30_AC Transit_105_EA_d0_s289,OWL-DTN.OAKLAND/FREMONT BART,90.2545385658741,126.0,30,b,30.0,9
30_AC Transit_105_EA_d1_s288,OWL-DTN.OAKLAND/FREMONT BART,64.94324100017548,126.0,30,b,30.0,9
30_AC Transit_106_EA_d0_s292,OWL- Berkeley-Emeryville/Dnt-Oak,9.789039760828018,126.0,30,b,30.0,9
30_AC Transit_106_EA_d1_s290,OWL- Berkeley-Emeryville/Dnt-Oak,3.4013073444366455,63.0,30,b,60.0,9
30_AC Transit_107_EA_d0_s297,OWL-Dtn. Oakland - Oakland  Airport,36.53028130531311,63.0,30,b,60.0,9
30_AC Transit_107_EA_d1_s293,OWL-Dtn. Oakland - Oakland  Airport,79.99615560472012,126.0,30,b,30.0,9
30_AC Transit_108_EA_d0_s298,Hayward BART - S. Hayward BART,19.039363861083984,63.0,30,b,60.0,9
30_AC Transit_108_EA_d1_s299,Hayward BART - S. Hayward BART,27.79192066192627,63.0,30,b,60.0,9
30_AC Transit_109_EA_d0_s300,OWL-Dtn. Oakland - Eastmont T. C.,14.006091952323914,63.0,30,b,60.0,9
30_AC Transit_109_EA_d1_s301,OWL-Dtn. Oakland - Eastmont T. C.,8.597678020596504,63.0,30,b,60.0,9
30_AC Transit_111_EA_d0_s304,OWL - ALAMEDA/DNT BERK,67.35377338528633,126.0,30,b,30.0,9
30_AC Transit_111_EA_d1_s305,OWL - ALAMEDA/DNT BERK,50.68489599227905,126.0,30,b,30.0,9
30_AC Transit_112_EA_d0_s306,Hayward BART - S. Hayward BART,0,63.0,30,b,60.0,9
30_AC Transit_112_EA_d1_s307,Hayward BART - S. Hayward BART,0,63.0,30,b,60.0,9
30_AC Transit_113_EA_d0_s312,Berkeley BART - Downtown Oakland,73.17388753592968,189.0,30,b,20.0,9
30_AC Transit_113_EA_d1_s313,Berkeley BART - Downtown Oakland,28.602075576782227,126.0,30,b,30.0,9
30_AC Transit_114_EA_d0_s314,San Leandro Bart-S. L. Marina-Bayfair Bart,23.05318784713745,126.0,30,b,30.0,9
30_AC Transit_114_EA_d1_s315,San Leandro Bart-S. L. Marina-Bayfair Bart,9.339814901351929,63.0,30,b,60.0,9
30_AC Transit_115_EA_d0_s317,Hayward Bart-Bayfair Bart-San Lorenzo,2.1651573181152344,63.0,30,b,60.0,9
30_AC Transit_115_EA_d1_s316,Hayward Bart-Bayfair Bart-San Lorenzo,2.082097113132477,63.0,30,b,60.0,9
30_AC Transit_116_EA_d0_s318,Hayward Bart-Hayward Hills,15.19249439239502,63.0,30,b,60.0,9
30_AC Transit_116_EA_d1_s319,Hayward Bart-Hayward Hills,0,63.0,30,b,60.0,9
30_AC Transit_117_EA_d0_s320,Kelly Hill - Hayward BART,0,63.0,30,b,60.0,9
30_AC Transit_117_EA_d1_s323,Kelly Hill - Hayward BART,0,63.0,30,b,60.0,9
30_AC Transit_118_EA_d0_s325,Union City BART - Hesperian Blvd.,4.013890743255615,160.0,30,b,30.0,9
30_AC Transit_118_EA_d1_s326,Union City BART - Hesperian Blvd.,13.381681263446808,80.0,30,b,60.0,9
30_AC Transit_119_EA_d1_s328,Coliseum Bart - 98th Ave.,2.526747941970825,63.0,30,b,60.0,9
30_AC Transit_11_EA_d0_s24,Union Landing - Frmt. Blvd. - Ohlone,0,63.0,30,b,60.0,9
30_AC Transit_11_EA_d1_s25,Union Landing - Frmt. Blvd. - Ohlone,0,126.0,30,b,30.0,9
30_AC Transit_120_EA_d0_s329,Bayfair Bart - Hwd.BART- UC  Bart - Fmt Bart,39.410027265548706,240.0,30,b,20.0,9
30_AC Transit_120_EA_d1_s330,Bayfair Bart - Hwd.BART- UC  Bart - Fmt Bart,23.839682459831238,240.0,30,b,20.0,9
30_AC Transit_124_EA_d1_s340,San Francisco - Piedmont,31.836717128753662,70.0,84,x,60.0,9
30_AC Transit_126_EA_d1_s344,Dumbarton Express,91.56081056594849,140.0,84,x,30.0,9
30_AC Transit_127_EA_d1_s348,Dumbarton Express,68.61883398890495,140.0,84,x,30.0,9
30_AC Transit_129_EA_d1_s356,San Francisco - Berkeley,48.62293219566345,188.0,84,x,30.0,9
30_AC Transit_131_EA_d1_s359,San Francisco - El Cerrito,4.01551649812609,70.0,84,x,60.0,9
30_AC Transit_133_EA_d1_s363,Berkeley - San Francisco,8.852643013000488,94.0,84,x,60.0,9
30_AC Transit_134_EA_d1_s365,San Francisco - El Sobrante,59.36782741546631,140.0,84,x,30.0,9
30_AC Transit_135_EA_d1_s367,San Francisco - El Sobrante,0,188.0,84,x,30.0,9
30_AC Transit_137_EA_d1_s375,Hayward BART- Hillsdale Mall- Oracle,19.843733072280884,70.0,84,x,60.0,9
30_AC Transit_138_EA_d1_s376,San Francisco - Eastmont T.C.,99.86174368858337,188.0,84,x,30.0,9
30_AC Transit_139_EA_d1_s378,East Oakland - San Francisco,40.36458793282509,94.0,84,x,60.0,9
30_AC Transit_142_EA_d1_s381,San Francisco - San Leandro,14.987085700035095,94.0,84,x,60.0,9
30_AC Transit_143_EA_d1_s383,San Francisco - Castro Valley,6.783332824707031,94.0,84,x,60.0,9
30_AC Transit_145_EA_d1_s387,San Francisco - Alameda - Fruitvale Bart,0,188.0,84,x,30.0,9
30_AC Transit_146_EA_d1_s388,San Francisco - Alameda - Bay Farm Is.,0,94.0,84,x,60.0,9
30_AC Transit_148_EA_d1_s392,San Francisco - San Lorenzo- Hayward,7.141316771507263,70.0,84,x,60.0,9
30_AC Transit_149_EA_d1_s394,San Francisco - Hayward - Newark,0,94.0,84,x,60.0,9
30_AC Transit_150_EA_d1_s397,Frmt. BART- Stanford University,5.541199803352356,70.0,84,x,60.0,9
30_AC Transit_151_EA_d1_s398,San Francisco - Montclair,0.1573222279548645,70.0,84,x,60.0,9
30_AC Transit_152_EA_d1_s400,San Francisco - Alameda,0,70.0,84,x,60.0,9
30_AC Transit_15_EA_d0_s42,Frmt BART - Mission - Milpitas - Alder,3.8270089626312256,160.0,30,b,30.0,9
30_AC Transit_15_EA_d1_s43,Frmt BART - Mission - Milpitas - Alder,0,160.0,30,b,30.0,9
30_AC Transit_16_EA_d0_s45,Hayward Bart -South Hayward Bart - Chabot,13.505842477083206,63.0,30,b,60.0,9
30_AC Transit_17_EA_d0_s46,Fremont BART-U.C. BART-Mission-Ohlone Newark,1.762070655822754,63.0,30,b,60.0,9
30_AC Transit_17_EA_d1_s47,Fremont BART-U.C. BART-Mission-Ohlone Newark,0,63.0,30,b,60.0,9
30_AC Transit_18_EA_d0_s48,Fremont BART-Warm Springs,0,63.0,30,b,60.0,9
30_AC Transit_18_EA_d1_s49,Fremont BART-Warm Springs,0,63.0,30,b,60.0,9
30_AC Transit_21_EA_d0_s54,Emeryville/14th Bdwy/lLakeshore,0,63.0,30,b,60.0,9
30_AC Transit_21_EA_d1_s58,Emeryville/14th Bdwy/lLakeshore,3.359912395477295,63.0,30,b,60.0,9
