line_name,description,total_boarding,total_hour_cap,tm2_mode,line_mode,headway,fare_system
pnr_Bayshore_Caltrain_acc_EA,Bayshore_Caltrain,0,94936.70886075949,11,p,6.32,99
pnr_Bayshore_Caltrain_egr_EA,Bayshore_Caltrain,6.861110210418701,94936.70886075949,11,p,6.32,99
pnr_Belmont_Caltrain_acc_EA,Belmont_Caltrain,42.94745635986328,967741.935483871,11,p,0.62,99
pnr_Belmont_Caltrain_egr_EA,Belmont_Caltrain,0,967741.935483871,11,p,0.62,99
pnr_Berkeley_Capitol_acc_EA,Berkeley_Capitol,0,869565.2173913044,11,p,0.69,99
pnr_Berkeley_Capitol_egr_EA,Berkeley_Capitol,0,869565.2173913044,11,p,0.69,99
pnr_Blossom Hill_Caltrain_acc_EA,Blossom Hill_Caltrain,0,1071428.5714285714,11,p,0.56,99
pnr_Blossom Hill_Caltrain_egr_EA,Blossom Hill_Caltrain,0,1071428.5714285714,11,p,0.56,99
pnr_Blossom Hill_SCVTA LRT_acc_EA,Blossom Hill_SCVTA LRT,0,600000.0,11,p,1.0,99
pnr_Blossom Hill_SCVTA LRT_egr_EA,Blossom Hill_SCVTA LRT,0,600000.0,11,p,1.0,99
pnr_Branham_SCVTA LRT_acc_EA,Branham_SCVTA LRT,0,674157.3033707865,11,p,0.89,99
pnr_Branham_SCVTA LRT_egr_EA,Branham_SCVTA LRT,0,674157.3033707865,11,p,0.89,99
pnr_Burlingame_Caltrain_acc_EA,Burlingame_Caltrain,0,172413.7931034483,11,p,3.48,99
pnr_Burlingame_Caltrain_egr_EA,Burlingame_Caltrain,0,172413.7931034483,11,p,3.48,99
pnr_California Ave_Caltrain_acc_EA,California Ave_Caltrain,0,422535.21126760566,11,p,1.42,99
pnr_California Ave_Caltrain_egr_EA,California Ave_Caltrain,0,422535.21126760566,11,p,1.42,99
pnr_Capitol_Caltrain_acc_EA,Capitol_Caltrain,0,952380.9523809524,11,p,0.63,99
pnr_Capitol_Caltrain_egr_EA,Capitol_Caltrain,0,952380.9523809524,11,p,0.63,99
pnr_Capitol_SCVTA LRT_acc_EA,Capitol_SCVTA LRT,0,789473.6842105263,11,p,0.76,99
pnr_Capitol_SCVTA LRT_egr_EA,Capitol_SCVTA LRT,0,789473.6842105263,11,p,0.76,99
pnr_Castro Valley_BART_acc_EA,Castro Valley_BART,23.09490394592285,638297.8723404256,11,p,0.94,99
pnr_Castro Valley_BART_egr_EA,Castro Valley_BART,0,638297.8723404256,11,p,0.94,99
pnr_Coliseum_BART_acc_EA,Coliseum_BART,39.55020523071289,952380.9523809524,11,p,0.63,99
pnr_Coliseum_BART_egr_EA,Coliseum_BART,1.7620090246200562,952380.9523809524,11,p,0.63,99
pnr_Coliseum_Capitol_acc_EA,Coliseum_Capitol,0,87463.55685131195,11,p,6.86,99
pnr_Coliseum_Capitol_egr_EA,Coliseum_Capitol,0,87463.55685131195,11,p,6.86,99
pnr_Colma_BART_acc_EA,Colma_BART,20.93494415283203,340909.0909090909,11,p,1.76,99
pnr_Colma_BART_egr_EA,Colma_BART,0,340909.0909090909,11,p,1.76,99
pnr_Concord_BART_acc_EA,Concord_BART,94.65416717529297,909090.9090909091,11,p,0.66,99
pnr_Concord_BART_egr_EA,Concord_BART,0.03496049717068672,909090.9090909091,11,p,0.66,99
pnr_Cottle_SCVTA LRT_acc_EA,Cottle_SCVTA LRT,0,526315.7894736843,11,p,1.14,99
pnr_Cottle_SCVTA LRT_egr_EA,Cottle_SCVTA LRT,0,526315.7894736843,11,p,1.14,99
pnr_Curtner_SCVTA LRT_acc_EA,Curtner_SCVTA LRT,0,1111111.111111111,11,p,0.54,99
pnr_Curtner_SCVTA LRT_egr_EA,Curtner_SCVTA LRT,0,1111111.111111111,11,p,0.54,99
pnr_Daly City_BART_acc_EA,Daly City_BART,307.2914123535156,618556.7010309278,11,p,0.97,99
pnr_Daly City_BART_egr_EA,Daly City_BART,0.6013205051422119,618556.7010309278,11,p,0.97,99
pnr_Dublin/Pleasanton_BART_acc_EA,Dublin/Pleasanton_BART,84.71569061279297,333333.3333333333,11,p,1.8,99
pnr_Dublin/Pleasanton_BART_egr_EA,Dublin/Pleasanton_BART,4.768611431121826,333333.3333333333,11,p,1.8,99
pnr_El Cerrito Plaza_BART_acc_EA,El Cerrito Plaza_BART,24.952016830444336,3000000.0,11,p,0.2,99
pnr_El Cerrito Plaza_BART_egr_EA,El Cerrito Plaza_BART,0,3000000.0,11,p,0.2,99
pnr_El Cerrito del Norte_BART_acc_EA,El Cerrito del Norte_BART,121.99860382080078,800000.0,11,p,0.75,99
pnr_El Cerrito del Norte_BART_egr_EA,El Cerrito del Norte_BART,0,800000.0,11,p,0.75,99
pnr_Emeryville_Capitol_acc_EA,Emeryville_Capitol,0,312500.0,11,p,1.92,99
pnr_Emeryville_Capitol_egr_EA,Emeryville_Capitol,0,312500.0,11,p,1.92,99
pnr_Fremont_ACE_acc_EA,Fremont_ACE,0,297029.702970297,11,p,2.02,99
pnr_Fremont_ACE_egr_EA,Fremont_ACE,0,297029.702970297,11,p,2.02,99
pnr_Fremont_BART_acc_EA,Fremont_BART,72.43878173828125,845070.4225352113,11,p,0.71,99
pnr_Fremont_BART_egr_EA,Fremont_BART,7.5130109786987305,845070.4225352113,11,p,0.71,99
pnr_Fremont_Capitol_acc_EA,Fremont_Capitol,0,408163.2653061225,11,p,1.47,99
pnr_Fremont_Capitol_egr_EA,Fremont_Capitol,0,408163.2653061225,11,p,1.47,99
pnr_Fruitvale_BART_acc_EA,Fruitvale_BART,132.04830932617188,1500000.0,11,p,0.4,99
pnr_Fruitvale_BART_egr_EA,Fruitvale_BART,5.132200717926025,1500000.0,11,p,0.4,99
pnr_Gilroy_Caltrain_acc_EA,Gilroy_Caltrain,0,1153846.1538461538,11,p,0.52,99
pnr_Gilroy_Caltrain_egr_EA,Gilroy_Caltrain,0,1153846.1538461538,11,p,0.52,99
pnr_Glen Park_BART_acc_EA,Glen Park_BART,0,895522.3880597014,11,p,0.67,99
pnr_Glen Park_BART_egr_EA,Glen Park_BART,48.57035446166992,895522.3880597014,11,p,0.67,99
pnr_Great America_ACE_acc_EA,Great America_ACE,0,232558.13953488372,11,p,2.58,99
pnr_Great America_ACE_egr_EA,Great America_ACE,0,232558.13953488372,11,p,2.58,99
pnr_Great America_Capitol_acc_EA,Great America_Capitol,0,437956.204379562,11,p,1.37,99
pnr_Great America_Capitol_egr_EA,Great America_Capitol,0,437956.204379562,11,p,1.37,99
pnr_Great Mall_SCVTA LRT_acc_EA,Great Mall_SCVTA LRT,0,232558.13953488372,11,p,2.58,99
pnr_Great Mall_SCVTA LRT_egr_EA,Great Mall_SCVTA LRT,0,232558.13953488372,11,p,2.58,99
pnr_Harbor Bay_SF Ferry_acc_EA,Harbor Bay_SF Ferry,0,625000.0,11,p,0.96,99
pnr_Harbor Bay_SF Ferry_egr_EA,Harbor Bay_SF Ferry,0,625000.0,11,p,0.96,99
pnr_Hayward Park_Caltrain_acc_EA,Hayward Park_Caltrain,9.693380355834961,526315.7894736843,11,p,1.14,99
pnr_Hayward Park_Caltrain_egr_EA,Hayward Park_Caltrain,0,526315.7894736843,11,p,1.14,99
pnr_Hayward_BART_acc_EA,Hayward_BART,46.547203063964844,652173.9130434783,11,p,0.92,99
pnr_Hayward_BART_egr_EA,Hayward_BART,6.32942533493042,652173.9130434783,11,p,0.92,99
pnr_Hayward_Capitol_acc_EA,Hayward_Capitol,0,174927.1137026239,11,p,3.43,99
pnr_Hayward_Capitol_egr_EA,Hayward_Capitol,0,174927.1137026239,11,p,3.43,99
pnr_Hillsdale_Caltrain_acc_EA,Hillsdale_Caltrain,38.92396545410156,1153846.1538461538,11,p,0.52,99
pnr_Hillsdale_Caltrain_egr_EA,Hillsdale_Caltrain,10.5964994430542,1153846.1538461538,11,p,0.52,99
pnr_Hostetter_SCVTA LRT_acc_EA,Hostetter_SCVTA LRT,0,250000.0,11,p,2.4,99
pnr_Hostetter_SCVTA LRT_egr_EA,Hostetter_SCVTA LRT,0,250000.0,11,p,2.4,99
pnr_Jack London Square_Capitol_acc_EA,Jack London Square_Capitol,0,606060.6060606061,11,p,0.99,99
pnr_Jack London Square_Capitol_egr_EA,Jack London Square_Capitol,0,606060.6060606061,11,p,0.99,99
pnr_Lafayette_BART_acc_EA,Lafayette_BART,31.79496192932129,1363636.3636363635,11,p,0.44,99
pnr_Lafayette_BART_egr_EA,Lafayette_BART,22.380544662475586,1363636.3636363635,11,p,0.44,99
pnr_Lake Merritt_BART_acc_EA,Lake Merritt_BART,2.9366817474365234,1090909.0909090908,11,p,0.55,99
pnr_Lake Merritt_BART_egr_EA,Lake Merritt_BART,2.072680711746216,1090909.0909090908,11,p,0.55,99
pnr_Larkspur_SMART_acc_EA,Larkspur_SMART,388.6588439941406,110091.74311926604,11,p,5.45,99
pnr_Larkspur_SMART_egr_EA,Larkspur_SMART,0,110091.74311926604,11,p,5.45,99
pnr_Lawrence_Caltrain_acc_EA,Lawrence_Caltrain,0,304568.52791878174,11,p,1.97,99
pnr_Lawrence_Caltrain_egr_EA,Lawrence_Caltrain,0,304568.52791878174,11,p,1.97,99
pnr_Livermore_ACE_acc_EA,Livermore_ACE,0,508474.57627118647,11,p,1.18,99
pnr_Livermore_ACE_egr_EA,Livermore_ACE,0,508474.57627118647,11,p,1.18,99
pnr_MacArthur_BART_acc_EA,MacArthur_BART,78.3934555053711,359281.43712574855,11,p,1.67,99
pnr_MacArthur_BART_egr_EA,MacArthur_BART,0,359281.43712574855,11,p,1.67,99
pnr_Martinez_Capitol_acc_EA,Martinez_Capitol,0,340909.0909090909,11,p,1.76,99
pnr_Martinez_Capitol_egr_EA,Martinez_Capitol,0,340909.0909090909,11,p,1.76,99
pnr_Menlo Park_Caltrain_acc_EA,Menlo Park_Caltrain,0,387096.77419354836,11,p,1.55,99
pnr_Menlo Park_Caltrain_egr_EA,Menlo Park_Caltrain,0,387096.77419354836,11,p,1.55,99
pnr_Millbrae_BART_acc_EA,Millbrae_BART,22.04495620727539,307692.3076923077,11,p,1.95,99
pnr_Millbrae_BART_egr_EA,Millbrae_BART,0,307692.3076923077,11,p,1.95,99
pnr_Millbrae_Caltrain_acc_EA,Millbrae_Caltrain,0,472440.94488188974,11,p,1.27,99
pnr_Millbrae_Caltrain_egr_EA,Millbrae_Caltrain,5.848308563232422,472440.94488188974,11,p,1.27,99
pnr_Milpitas_SCVTA LRT_acc_EA,Milpitas_SCVTA LRT,0,689655.1724137932,11,p,0.87,99
pnr_Milpitas_SCVTA LRT_egr_EA,Milpitas_SCVTA LRT,0,689655.1724137932,11,p,0.87,99
pnr_Moffett Park_SCVTA LRT_acc_EA,Moffett Park_SCVTA LRT,0,72463.76811594203,11,p,8.28,99
pnr_Moffett Park_SCVTA LRT_egr_EA,Moffett Park_SCVTA LRT,0,72463.76811594203,11,p,8.28,99
pnr_Morgan Hill_Caltrain_acc_EA,Morgan Hill_Caltrain,0,1363636.3636363635,11,p,0.44,99
pnr_Morgan Hill_Caltrain_egr_EA,Morgan Hill_Caltrain,0,1363636.3636363635,11,p,0.44,99
pnr_Mountain View_Caltrain_acc_EA,Mountain View_Caltrain,56.19134521484375,845070.4225352113,11,p,0.71,99
pnr_Mountain View_Caltrain_egr_EA,Mountain View_Caltrain,6.699999809265137,845070.4225352113,11,p,0.71,99
pnr_Mountain View_SCVTA LRT_acc_EA,Mountain View_SCVTA LRT,0,845070.4225352113,11,p,0.71,99
pnr_Mountain View_SCVTA LRT_egr_EA,Mountain View_SCVTA LRT,0,845070.4225352113,11,p,0.71,99
pnr_North Berkeley_BART_acc_EA,North Berkeley_BART,5.691568374633789,1250000.0,11,p,0.48,99
pnr_North Berkeley_BART_egr_EA,North Berkeley_BART,0,1250000.0,11,p,0.48,99
pnr_North Concord/Martinez_BART_acc_EA,North Concord/Martinez_BART,26.23995018005371,243902.43902439025,11,p,2.46,99
pnr_North Concord/Martinez_BART_egr_EA,North Concord/Martinez_BART,0,243902.43902439025,11,p,2.46,99
pnr_Oakland Terminal_SF Ferry_acc_EA,Oakland Terminal_SF Ferry,0,625000.0,11,p,0.96,99
pnr_Oakland Terminal_SF Ferry_egr_EA,Oakland Terminal_SF Ferry,0,625000.0,11,p,0.96,99
pnr_Ohlone/Chynoweth_SCVTA_acc_EA,Ohlone/Chynoweth_SCVTA,7.982776165008545,689655.1724137932,11,p,0.87,99
pnr_Ohlone/Chynoweth_SCVTA_egr_EA,Ohlone/Chynoweth_SCVTA,0,689655.1724137932,11,p,0.87,99
pnr_Orinda_BART_acc_EA,Orinda_BART,38.42696762084961,625000.0,11,p,0.96,99
pnr_Orinda_BART_egr_EA,Orinda_BART,0,625000.0,11,p,0.96,99
pnr_Palo Alto_Caltrain_acc_EA,Palo Alto_Caltrain,56.87680435180664,731707.3170731708,11,p,0.82,99
pnr_Palo Alto_Caltrain_egr_EA,Palo Alto_Caltrain,0,731707.3170731708,11,p,0.82,99
pnr_Penitencia Creek_SCVTA LRT_acc_EA,Penitencia Creek_SCVTA LRT,0,132450.3311258278,11,p,4.53,99
pnr_Penitencia Creek_SCVTA LRT_egr_EA,Penitencia Creek_SCVTA LRT,0,132450.3311258278,11,p,4.53,99
pnr_Pittsburg/Bay Point_BART_acc_EA,Pittsburg/Bay Point_BART,234.37913513183594,331491.71270718233,11,p,1.81,99
pnr_Pittsburg/Bay Point_BART_egr_EA,Pittsburg/Bay Point_BART,0.06292889267206192,331491.71270718233,11,p,1.81,99
pnr_Pleasant Hill_BART_acc_EA,Pleasant Hill_BART,142.30755615234375,335195.53072625695,11,p,1.79,99
pnr_Pleasant Hill_BART_egr_EA,Pleasant Hill_BART,0,335195.53072625695,11,p,1.79,99
pnr_Plesanton_ACE_acc_EA,Plesanton_ACE,0,625000.0,11,p,0.96,99
pnr_Plesanton_ACE_egr_EA,Plesanton_ACE,0,625000.0,11,p,0.96,99
pnr_Redwood City_Caltrain_acc_EA,Redwood City_Caltrain,6.253267288208008,1395348.8372093022,11,p,0.43,99
pnr_Redwood City_Caltrain_egr_EA,Redwood City_Caltrain,4.051938056945801,1395348.8372093022,11,p,0.43,99
pnr_Richmond_BART_acc_EA,Richmond_BART,64.79872131347656,555555.5555555555,11,p,1.08,99
pnr_Richmond_BART_egr_EA,Richmond_BART,0.43001410365104675,555555.5555555555,11,p,1.08,99
pnr_Richmond_Capitol_acc_EA,Richmond_Capitol,0,50000.0,11,p,12.0,99
pnr_Richmond_Capitol_egr_EA,Richmond_Capitol,0,50000.0,11,p,12.0,99
pnr_Rockridge_BART_acc_EA,Rockridge_BART,20.34573745727539,1090909.0909090908,11,p,0.55,99
pnr_Rockridge_BART_egr_EA,Rockridge_BART,0,1090909.0909090908,11,p,0.55,99
pnr_San Antonio_Caltrain_acc_EA,San Antonio_Caltrain,0,495867.76859504136,11,p,1.21,99
pnr_San Antonio_Caltrain_egr_EA,San Antonio_Caltrain,0,495867.76859504136,11,p,1.21,99
pnr_San Bruno_BART_acc_EA,San Bruno_BART,19.884485244750977,410958.90410958906,11,p,1.46,99
pnr_San Bruno_BART_egr_EA,San Bruno_BART,9.69932746887207,410958.90410958906,11,p,1.46,99
pnr_San Bruno_Caltrain_acc_EA,San Bruno_Caltrain,0,504201.6806722689,11,p,1.19,99
pnr_San Bruno_Caltrain_egr_EA,San Bruno_Caltrain,0,504201.6806722689,11,p,1.19,99
pnr_San Carlos_Caltrain_acc_EA,San Carlos_Caltrain,15.489212036132812,625000.0,11,p,0.96,99
pnr_San Carlos_Caltrain_egr_EA,San Carlos_Caltrain,0,625000.0,11,p,0.96,99
pnr_San Jose Diridon_ACE_acc_EA,San Jose Diridon_ACE,210.99493408203125,833333.3333333334,11,p,0.72,99
pnr_San Jose Diridon_ACE_egr_EA,San Jose Diridon_ACE,0.08507054299116135,833333.3333333334,11,p,0.72,99
pnr_San Jose Diridon_Caltrain_acc_EA,San Jose Diridon_Caltrain,12.26339340209961,833333.3333333334,11,p,0.72,99
pnr_San Jose Diridon_Caltrain_egr_EA,San Jose Diridon_Caltrain,0.08507054299116135,833333.3333333334,11,p,0.72,99
pnr_San Jose Diridon_Capitol_acc_EA,San Jose Diridon_Capitol,0,833333.3333333334,11,p,0.72,99
pnr_San Jose Diridon_Capitol_egr_EA,San Jose Diridon_Capitol,0.08507054299116135,833333.3333333334,11,p,0.72,99
pnr_San Jose Diridon_SCVTA LRT_acc_EA,San Jose Diridon_SCVTA LRT,0,833333.3333333334,11,p,0.72,99
pnr_San Jose Diridon_SCVTA LRT_egr_EA,San Jose Diridon_SCVTA LRT,0,833333.3333333334,11,p,0.72,99
pnr_San Leandro_BART_acc_EA,San Leandro_BART,67.12889099121094,821917.8082191781,11,p,0.73,99
pnr_San Leandro_BART_egr_EA,San Leandro_BART,5.8077192306518555,821917.8082191781,11,p,0.73,99
pnr_San Martin_Caltrain_acc_EA,San Martin_Caltrain,0,397350.99337748345,11,p,1.51,99
pnr_San Martin_Caltrain_egr_EA,San Martin_Caltrain,0,397350.99337748345,11,p,1.51,99
pnr_San Mateo_Caltrain_acc_EA,San Mateo_Caltrain,28.14251136779785,105078.80910683013,11,p,5.71,99
pnr_San Mateo_Caltrain_egr_EA,San Mateo_Caltrain,0,105078.80910683013,11,p,5.71,99
pnr_Santa Clara Uni_Capitol_acc_EA,Santa Clara Uni_Capitol,0,612244.8979591837,11,p,0.98,99
pnr_Santa Clara Uni_Capitol_egr_EA,Santa Clara Uni_Capitol,0,612244.8979591837,11,p,0.98,99
pnr_Santa Clara_ACE_acc_EA,Santa Clara_ACE,0,357142.85714285716,11,p,1.68,99
pnr_Santa Clara_ACE_egr_EA,Santa Clara_ACE,0,357142.85714285716,11,p,1.68,99
pnr_Santa Clara_Caltrain_acc_EA,Santa Clara_Caltrain,0,625000.0,11,p,0.96,99
pnr_Santa Clara_Caltrain_egr_EA,Santa Clara_Caltrain,0,625000.0,11,p,0.96,99
pnr_Santa Teresa_SCVTA LRT_acc_EA,Santa Teresa_SCVTA LRT,0,480000.0,11,p,1.25,99
pnr_Santa Teresa_SCVTA LRT_egr_EA,Santa Teresa_SCVTA LRT,0,480000.0,11,p,1.25,99
pnr_Sausilito_Golden Gate Ferry_acc_EA,Sausilito_Golden Gate Ferry,0,560747.6635514018,11,p,1.07,99
pnr_Sausilito_Golden Gate Ferry_egr_EA,Sausilito_Golden Gate Ferry,0,560747.6635514018,11,p,1.07,99
pnr_Snell_SCVTA LRT_acc_EA,Snell_SCVTA LRT,0,1071428.5714285714,11,p,0.56,99
pnr_Snell_SCVTA LRT_egr_EA,Snell_SCVTA LRT,0,1071428.5714285714,11,p,0.56,99
pnr_South Hayward_BART_acc_EA,South Hayward_BART,67.43815612792969,967741.935483871,11,p,0.62,99
pnr_South Hayward_BART_egr_EA,South Hayward_BART,5.87962007522583,967741.935483871,11,p,0.62,99
pnr_South San Francisco_BART_acc_EA,South San Francisco_BART,31.761159896850586,705882.3529411765,11,p,0.85,99
pnr_South San Francisco_BART_egr_EA,South San Francisco_BART,0,705882.3529411765,11,p,0.85,99
pnr_South San Francisco_Caltrain_acc_EA,South San Francisco_Caltrain,0,80000.0,11,p,7.5,99
pnr_South San Francisco_Caltrain_egr_EA,South San Francisco_Caltrain,17.115379333496094,80000.0,11,p,7.5,99
pnr_South San Francisco_SF Ferry_acc_EA,South San Francisco_SF Ferry,0,87463.55685131195,11,p,6.86,99
pnr_South San Francisco_SF Ferry_egr_EA,South San Francisco_SF Ferry,0,87463.55685131195,11,p,6.86,99
pnr_Suisun-Fairfield_Capitol_acc_EA,Suisun-Fairfield_Capitol,24.617361068725586,638297.8723404256,11,p,0.94,99
pnr_Suisun-Fairfield_Capitol_egr_EA,Suisun-Fairfield_Capitol,17.89051628112793,638297.8723404256,11,p,0.94,99
pnr_Sunnyvale_Caltrain_acc_EA,Sunnyvale_Caltrain,0,625000.0,11,p,0.96,99
pnr_Sunnyvale_Caltrain_egr_EA,Sunnyvale_Caltrain,6.588234901428223,625000.0,11,p,0.96,99
pnr_Tamien_Caltrain_acc_EA,Tamien_Caltrain,0,759493.6708860759,11,p,0.79,99
pnr_Tamien_Caltrain_egr_EA,Tamien_Caltrain,0,759493.6708860759,11,p,0.79,99
pnr_Tamien_SCVTA LRT_acc_EA,Tamien_SCVTA LRT,0,923076.923076923,11,p,0.65,99
pnr_Tamien_SCVTA LRT_egr_EA,Tamien_SCVTA LRT,0,923076.923076923,11,p,0.65,99
pnr_Union City_BART_acc_EA,Union City_BART,44.92190933227539,1333333.3333333333,11,p,0.45,99
pnr_Union City_BART_egr_EA,Union City_BART,44.733123779296875,1333333.3333333333,11,p,0.45,99
pnr_Vallejo Terminal_SF Ferry_acc_EA,Vallejo Terminal_SF Ferry,12.645020484924316,566037.7358490566,11,p,1.06,99
pnr_Vallejo Terminal_SF Ferry_egr_EA,Vallejo Terminal_SF Ferry,1.4424799680709839,566037.7358490566,11,p,1.06,99
pnr_Vasco Road_ACE_acc_EA,Vasco Road_ACE,0,535714.2857142857,11,p,1.12,99
pnr_Vasco Road_ACE_egr_EA,Vasco Road_ACE,0,535714.2857142857,11,p,1.12,99
pnr_Walnut Creek_BART_acc_EA,Walnut Creek_BART,60.82907485961914,437956.204379562,11,p,1.37,99
pnr_Walnut Creek_BART_egr_EA,Walnut Creek_BART,0,437956.204379562,11,p,1.37,99
pnr_West Dublin/Plesanton_BART_acc_EA,West Dublin/Plesanton_BART,97.75435638427734,266666.6666666667,11,p,2.25,99
pnr_West Dublin/Plesanton_BART_egr_EA,West Dublin/Plesanton_BART,0.027968397364020348,266666.6666666667,11,p,2.25,99
pnr_West Oakland_BART_acc_EA,West Oakland_BART,0,2857142.8571428573,11,p,0.21,99
pnr_West Oakland_BART_egr_EA,West Oakland_BART,0.1735311895608902,2857142.8571428573,11,p,0.21,99
pnr_Whiseman_SCVTA LRT_acc_EA,Whiseman_SCVTA LRT,0,144927.53623188406,11,p,4.14,99
pnr_Whiseman_SCVTA LRT_egr_EA,Whiseman_SCVTA LRT,0,144927.53623188406,11,p,4.14,99
pnr_Winchester_SCVTA LRT_acc_EA,Winchester_SCVTA LRT,0,135135.13513513512,11,p,4.44,99
pnr_Winchester_SCVTA LRT_egr_EA,Winchester_SCVTA LRT,0,135135.13513513512,11,p,4.44,99
