line_name,description,total_boarding,tm2_mode,line_mode,headway,fare_system,vehicle_mode
10_573_198_MD_d0_s493,Hollis,151.99895310401917,12,d,13.0,99,d
10_573_201_MD_d0_s490,Shellmound/Powell,238.20355224609375,12,d,14.0,99,d
12_247_481_MD_d0_s1454,1,68.76555442810059,49,k,30.0,34,k
12_247_481_MD_d1_s1425,1,122.62283658981323,49,k,30.0,34,k
12_247_482_MD_d0_s1446,2,58.93715476989746,49,k,30.0,34,k
12_247_482_MD_d1_s1420,2,15.379940032958984,49,k,30.0,34,k
12_247_484_MD_d0_s1417,4,79.99748802185059,49,k,30.0,34,k
12_247_484_MD_d1_s1448,4,16.270979404449463,49,k,60.0,34,k
12_247_485_MD_d0_s1440,5,9.497410774230957,49,k,60.0,34,k
12_247_485_MD_d1_s1429,5,2.2056331634521484,49,k,60.0,34,k
12_247_486_MD_d0_s1419,6,0,49,k,60.0,34,k
12_247_486_MD_d1_s1451,6,5.377166748046875,49,k,60.0,34,k
12_247_487_MD_d0_s1453,7,65.26000213623047,49,k,15.0,34,k
12_247_487_MD_d1_s1418,7,38.3120002746582,49,k,30.0,34,k
12_247_488_MD_d1_s1428,15,0,49,k,300.0,34,k
12_247_489_MD_d1_s1436,17,0,49,k,300.0,34,k
12_247_490_MD_d0_s1457,78,24.204030990600586,91,g,60.0,35,g
12_247_490_MD_d1_s1426,78,158.98205757141113,91,g,42.0,35,g
12_247_491_MD_d0_s1421,80,215.88911247253418,91,g,25.0,35,g
12_247_491_MD_d1_s1431,80,422.9713649749756,91,g,27.0,35,g
12_247_492_MD_d0_s1449,85,115.4158034324646,49,g,3.0,35,g
12_247_492_MD_d1_s1450,85,178.80918216705322,49,g,3.0,35,g
12_247_493_MD_d0_s1455,8,10.199999809265137,49,k,60.0,34,k
12_247_493_MD_d1_s1430,8,28.69293975830078,49,k,60.0,34,k
12_247_494_MD_d0_s1452,20,0,49,k,60.0,34,k
12_247_494_MD_d1_s1447,20,0,49,k,60.0,34,k
13_5_300_MD_d0_s789,nan,0,52,j,300.0,5,j
13_5_300_MD_d1_s787,nan,5.253909111022949,52,j,150.0,5,j
14_869_687_MD_d0_s2064,Route 2,0,56,d,150.0,99,d
14_869_688_MD_d0_s2066,Route 4,0,56,d,150.0,99,d
14_869_689_MD_d0_s2068,Route 5,0,56,d,300.0,99,d
14_869_689_MD_d1_s2067,Route 5,0,56,d,300.0,99,d
14_869_690_MD_d0_s2069,Route 6,0,56,d,300.0,99,d
14_869_690_MD_d1_s2070,Route 6,0,56,d,300.0,99,d
15__163_MD_d0_s422,Rossmoor/Shadelands,2.976827383041382,42,j,60.0,15,j
15__163_MD_d1_s423,Rossmoor/Shadelands,0,42,j,60.0,15,j
15__166_MD_d0_s428,DVC/BART Concord,0.49791665375232697,42,j,20.0,15,j
15__166_MD_d1_s429,DVC/BART Concord,0,42,j,25.0,15,j
15__167_MD_d0_s430,BART Walnut Creek/San Ramon,8.17313003540039,42,j,50.0,15,j
15__167_MD_d1_s431,BART Walnut Creek/San Ramon,2.3692307472229004,42,j,50.0,15,j
15__168_MD_d0_s432,BART Lafayette/BART Walnut Creek,0,42,j,100.0,15,j
15__168_MD_d1_s433,BART Lafayette/BART Walnut Creek,0,42,j,100.0,15,j
15__169_MD_d0_s434,BART North Concord/Martinez,6.9735828042030334,42,j,75.0,15,j
15__169_MD_d1_s435,BART North Concord/Martinez,4.795186996459961,42,j,100.0,15,j
15__170_MD_d0_s436,Martinez Community,0,42,j,60.0,15,j
15__171_MD_d0_s437,BART Concord/Clayton,4.905401706695557,42,j,27.0,15,j
15__171_MD_d1_s438,BART Concord/Clayton,0.9965516924858093,42,j,27.0,15,j
15__172_MD_d0_s439,BART Dublin/San Ramon,0,42,j,60.0,15,j
15__172_MD_d1_s440,BART Dublin/San Ramon,4.357761383056641,42,j,60.0,15,j
15__173_MD_d0_s441,San Ramon/BART Dublin,0,42,j,60.0,15,j
15__173_MD_d1_s442,San Ramon/BART Dublin,9.601930618286133,42,j,60.0,15,j
15__174_MD_d0_s443,Broadway Plaza/BART Walnut Creek,12.169454574584961,42,k,15.0,17,k
15__174_MD_d1_s444,Broadway Plaza/BART Walnut Creek,29.931499481201172,42,k,15.0,17,k
15__175_MD_d0_s445,Creekside/BART Walnut Creek,5.098130226135254,42,k,50.0,17,k
15__175_MD_d1_s446,Creekside/BART Walnut Creek,0,42,k,42.0,17,k
15__176_MD_d0_s447,Lafayette/Moraga/Orinda,0,42,j,75.0,15,j
15__176_MD_d1_s448,Lafayette/Moraga/Orinda,0,42,j,60.0,15,j
15__177_MD_d0_s449,BART Concord/BART Pleasant Hi,8.286824226379395,42,j,100.0,15,j
15__177_MD_d1_s450,BART Concord/BART Pleasant Hi,13.149506092071533,42,j,100.0,15,j
15__178_MD_d1_s452,Shadelands/BART PH,2.82305645942688,42,k,300.0,17,k
15__179_MD_d0_s453,DVC/BART Walnut Creek,14.190919399261475,42,j,60.0,15,j
15__179_MD_d1_s454,DVC/BART Walnut Creek,0,42,j,60.0,15,j
15__184_MD_d0_s462,BART Walnut Creek/Bishop Ranch,0,86,k,150.0,16,k
15__184_MD_d1_s463,BART Walnut Creek/Bishop Ranch,1.5794870853424072,86,k,150.0,16,k
15__186_MD_d0_s466,Martinez/BART Walnut Creek,125.0571893453598,86,k,42.0,16,k
15__186_MD_d1_s467,Martinez/BART Walnut Creek,100.05892181396484,86,k,42.0,16,k
15__187_MD_d0_s468,Monument Blvd,36.20608878135681,42,j,37.0,15,j
15__187_MD_d1_s469,Monument Blvd,24.648926973342896,42,j,37.0,15,j
15__188_MD_d0_s470,Treat Blvd,6.884626969695091,42,j,60.0,15,j
15__188_MD_d1_s471,Treat Blvd,26.956782817840576,42,j,60.0,15,j
15__189_MD_d0_s472,AMTRAK/BART Concord,18.717691898345947,42,j,42.0,15,j
15__189_MD_d1_s473,AMTRAK/BART Concord,4.0456844717264175,42,j,42.0,15,j
15__190_MD_d0_s474,BART Concord/North Concord,0,42,j,75.0,15,j
15__190_MD_d1_s475,BART Concord/North Concord,0,42,j,75.0,15,j
15__191_MD_d0_s476,AMTRAK/BART Pleasant Hill,54.19736911356449,42,j,75.0,15,j
15__191_MD_d1_s477,AMTRAK/BART Pleasant Hill,2.413273572921753,42,j,75.0,15,j
15__192_MD_d0_s478,AMTRAK/BART Concord,0.5145833231508732,42,j,100.0,15,j
15__192_MD_d1_s479,AMTRAK/BART Concord,0,42,j,150.0,15,j
17_alliance_707_MD_d1_s2152,So. San Francisco-Oyster Pt Caltrain,0,14,k,300.0,46,k
17_alliance_710_MD_d1_s2155,So. San Francisco-Utah/Grand Caltrain,0,14,k,300.0,46,k
17_alliance_713_MD_d0_s2129,Bayshore Technology Park,0,14,k,300.0,46,k
17_alliance_716_MD_d1_s2131,Brisbane-Crocker Park BART/Caltrain,4.770267486572266,14,k,300.0,46,k
17_caltrain-ca-us_194_MD_d0_s485,Limited,231.24472725391388,130,f,300.0,3,f
17_caltrain-ca-us_194_MD_d1_s483,Limited,141.96897476911545,130,f,300.0,3,f
17_caltrain-ca-us_195_MD_d0_s484,Local,1375.845752298832,130,f,60.0,3,f
17_caltrain-ca-us_195_MD_d1_s482,Local,1031.6254606246948,130,f,60.0,3,f
19_175_495_MD_d0_s1508,Russian River Area_ Forestville_ Sebastopol_ Santa,19.856071323156357,63,k,100.0,7,k
19_175_495_MD_d1_s1499,Russian River Area_ Forestville_ Sebastopol_ Santa,25.702084064483643,63,k,100.0,7,k
19_175_496_MD_d1_s1534,Sebastopol_ Santa Rosa,2.727419137954712,63,k,300.0,7,k
19_175_497_MD_d1_s1500,Sebastopol_ Rohnert Park_ Cotati,0,63,k,300.0,7,k
19_175_498_MD_d0_s1481,Santa Rosa_ Sonoma Valley,37.99064779281616,63,k,100.0,7,k
19_175_498_MD_d1_s1552,Santa Rosa_ Sonoma Valley,24.439382642507553,63,k,100.0,7,k
19_175_501_MD_d0_s1554,Santa Rosa_ Industry West Business Park,7.985454559326172,63,k,100.0,7,k
19_175_501_MD_d1_s1543,Santa Rosa_ Industry West Business Park,0,63,k,100.0,7,k
19_175_502_MD_d0_s1568,Petaluma JC_ SSU_ Santa Rosa,71.36542356014252,63,k,60.0,7,k
19_175_502_MD_d1_s1532,Petaluma JC_ SSU_ Santa Rosa,46.7121787071228,63,k,60.0,7,k
19_175_504_MD_d0_s1506,Petaluma_ Rohnert Park_ Cotati_ Santa Rosa,15.734627187252045,63,k,100.0,7,k
19_175_504_MD_d1_s1509,Petaluma_ Rohnert Park_ Cotati_ Santa Rosa,11.783398360013962,63,k,150.0,7,k
19_175_505_MD_d0_s1472,Cloverdale_ Healdsburg_ Windsor_ Santa Rosa,0.6684523820877075,63,k,60.0,7,k
19_175_505_MD_d1_s1575,Cloverdale_ Healdsburg_ Windsor_ Santa Rosa,70.46687459945679,63,k,60.0,7,k
19_175_506_MD_d0_s1530,Santa Rosa_ County Airport_ Windsor,0.4010713994503021,63,k,100.0,7,k
19_175_506_MD_d1_s1524,Santa Rosa_ County Airport_ Windsor,2.510625123977661,63,k,100.0,7,k
19_175_507_MD_d0_s1512,Cotati_ Rohnert Park_ Sonoma State University,0,63,k,100.0,7,k
19_175_508_MD_d0_s1510,Northern Rohnert Park,0,63,k,150.0,7,k
19_175_509_MD_d0_s1525,Northern Rohnert Park,0,63,k,300.0,7,k
19_175_510_MD_d0_s1498,Sebastopol Shuttle,1.5950000286102295,63,k,42.0,7,k
19_175_511_MD_d0_s1467,Guerneville_ Monte Rio,0,63,k,100.0,7,k
19_175_512_MD_d0_s1559,Sonoma Valley,0,63,k,42.0,7,k
19_175_512_MD_d1_s1548,Sonoma Valley,0,63,k,42.0,7,k
19_175_513_MD_d0_s1459,Windsor Shuttle,0,63,k,50.0,7,k
19_175_515_MD_d0_s1539,Cotati_ Rohnert Park Schools,0,63,k,150.0,7,k
19_175_516_MD_d0_s1553,Cotati_ Rohnert Park Schools,0,63,k,300.0,7,k
19_175_517_MD_d0_s1569,Cotati_ Rohnert Park Schools,0,63,k,300.0,7,k
19_175_521_MD_d1_s1564,Santa Rosa_ Rohnert Park_ Petaluma,7.19551819562912,63,k,150.0,7,k
19_175_523_MD_d0_s1540,Healdsburg Shuttle,0,63,k,37.0,7,k
19_183_514_MD_d0_s1460,Cloverdale Shuttle,0,63,k,42.0,7,k
1_SRCityBus_464_MD_d1_s1413,9 Sebastopol Rd,58.94040822982788,66,d,33.0,99,d
1_SRCityBus_465_MD_d1_s1397,10 Coddingtown,123.74874114990234,66,d,27.0,99,d
1_SRCityBus_466_MD_d1_s1398,11 Fulton Rd,12.025000095367432,66,d,30.0,99,d
1_SRCityBus_467_MD_d1_s1399,12 Roseland,27.69755744934082,66,d,30.0,99,d
1_SRCityBus_468_MD_d1_s1400,14 County Center,32.265161752700806,66,d,30.0,99,d
1_SRCityBus_469_MD_d1_s1401,15 Stony Point Rd,15.165000200271606,66,d,60.0,99,d
1_SRCityBus_470_MD_d1_s1402,17 Piner Rd,14.451556086540222,66,d,60.0,99,d
1_SRCityBus_471_MD_d1_s1403,18 Southeast Circulator,0,66,d,60.0,99,d
1_SRCityBus_472_MD_d1_s1404,19 South City Connector,20.988396644592285,66,d,30.0,99,d
1_SRCityBus_473_MD_d1_s1405,1 Mendocino Ave,40.40706539154053,66,d,30.0,99,d
1_SRCityBus_474_MD_d1_s1406,2 Bennett Valley,1.8716665506362915,66,d,60.0,99,d
1_SRCityBus_475_MD_d1_s1407,3 West Ninth St,77.27846002578735,66,d,30.0,99,d
1_SRCityBus_476_MD_d1_s1408,4 Rincon Valley,49.21984148025513,66,d,60.0,99,d
1_SRCityBus_477_MD_d1_s1409,5 Santa Rosa Ave,17.38089656829834,66,d,30.0,99,d
1_SRCityBus_478_MD_d1_s1410,6 West Third St,24.416747093200684,66,d,37.0,99,d
1_SRCityBus_479_MD_d1_s1411,7 Montgomery Village / Rincon Valley,31.468828678131104,66,d,60.0,99,d
1_SRCityBus_480_MD_d1_s1412,8 Sonoma Ave,15.748333215713501,66,d,30.0,99,d
20__257_MD_d0_s668,Larkspur - San Francisco Ferry,19.680946350097656,101,p,60.0,19,p
20__257_MD_d1_s669,Larkspur - San Francisco Ferry,118.45989990234375,101,p,50.0,19,p
20__258_MD_d0_s670,Sausalito - San Francisco Ferry,0,101,p,75.0,20,p
20__258_MD_d1_s671,Sausalito - San Francisco Ferry,0,101,p,100.0,20,p
21_267_676_MD_d0_s2058,nan,0,68,d,75.0,99,d
21_267_677_MD_d0_s2042,nan,0,68,d,100.0,99,d
21_267_678_MD_d0_s2050,nan,0,68,d,30.0,99,d
21_267_678_MD_d1_s2055,nan,0,68,d,30.0,99,d
21_267_679_MD_d0_s2052,nan,0,68,d,60.0,99,d
21_267_680_MD_d0_s2048,nan,0,68,d,60.0,99,d
21_267_681_MD_d0_s2054,nan,9.89142894744873,68,d,30.0,99,d
21_267_681_MD_d1_s2053,nan,7.212500095367432,68,d,30.0,99,d
21_267_682_MD_d0_s2056,nan,1.6485713720321655,68,d,75.0,99,d
21_267_683_MD_d0_s2044,nan,0.7212499976158142,68,d,300.0,99,d
21_267_684_MD_d0_s2062,nan,0.7212499976158142,68,d,300.0,99,d
21_267_685_MD_d0_s2047,nan,0,68,d,300.0,99,d
21_267_686_MD_d0_s2046,nan,0,68,d,300.0,99,d
22_SFMTA_302_MD_d0_s798,Clement,384.9884510040283,20,r,20.0,25,r
22_SFMTA_302_MD_d1_s800,Clement,291.80659794807434,20,r,20.0,25,r
22_SFMTA_303_MD_d0_s799,Jackson,264.3250572681427,20,r,20.0,25,r
22_SFMTA_303_MD_d1_s802,Jackson,227.79367208480835,20,r,20.0,25,r
22_SFMTA_304_MD_d0_s808,FULTON,1911.093445777893,20,r,9.0,25,r
22_SFMTA_304_MD_d1_s814,FULTON,2626.4439351558685,20,r,8.0,25,r
22_SFMTA_305_MD_d0_s816,PARNASSUS,820.2316157817841,20,r,12.0,25,r
22_SFMTA_305_MD_d1_s819,PARNASSUS,2081.7926931381226,20,r,12.0,25,r
22_SFMTA_306_MD_d0_s841,Townsend,1318.9184811115265,20,r,20.0,25,r
22_SFMTA_306_MD_d1_s845,Townsend,1280.220371723175,20,r,20.0,25,r
22_SFMTA_307_MD_d0_s843,FOLSOM/PACIFIC,1266.542004585266,20,r,20.0,25,r
22_SFMTA_307_MD_d1_s846,FOLSOM/PACIFIC,1749.2185060977936,20,r,20.0,25,r
22_SFMTA_308_MD_d0_s900,19TH AVENUE,2384.421907067299,20,r,12.0,25,r
22_SFMTA_308_MD_d1_s903,19TH AVENUE,2687.72203874588,20,r,11.0,25,r
22_SFMTA_309_MD_d0_s902,19TH AVENUE Rapid,163.60323548316956,20,r,75.0,25,r
22_SFMTA_309_MD_d1_s905,19TH AVENUE Rapid,136.14479160308838,20,r,75.0,25,r
22_SFMTA_310_MD_d0_s921,STOCKTON,4627.265078544617,20,r,3.0,25,r
22_SFMTA_310_MD_d1_s929,STOCKTON,4653.908616542816,20,r,3.0,25,r
22_SFMTA_314_MD_d1_s1070,CALIFORNIA B EXPRESS,10.946341335773468,20,r,300.0,25,r
22_SFMTA_317_MD_d0_s925,STOCKTON - UNION,2520.7004022598267,20,r,11.0,25,r
22_SFMTA_317_MD_d1_s933,STOCKTON - UNION,2926.6436171531677,20,r,12.0,25,r
22_SFMTA_318_MD_d0_s809,FULTON RAPID,2442.8166313171387,20,r,7.0,25,r
22_SFMTA_318_MD_d1_s815,FULTON RAPID,3499.9646277427673,20,r,7.0,25,r
22_SFMTA_319_MD_d0_s1019,nan,2165.9999504089355,21,o,7.0,26,o
22_SFMTA_319_MD_d1_s1024,nan,0,21,o,7.0,26,o
22_SFMTA_320_MD_d0_s1021,nan,2322.2750282287598,21,o,7.0,26,o
22_SFMTA_320_MD_d1_s1026,nan,74.40155696868896,21,o,7.0,26,o
22_SFMTA_321_MD_d0_s817,HAIGHT - NORIEGA,2033.2801904678345,20,r,11.0,25,r
22_SFMTA_321_MD_d1_s820,HAIGHT - NORIEGA,3086.2154661417007,20,r,12.0,25,r
22_SFMTA_323_MD_d0_s793,CALIFORNIA,6481.3939818143845,20,r,5.0,25,r
22_SFMTA_323_MD_d1_s796,CALIFORNIA,7076.616364955902,20,r,5.0,25,r
22_SFMTA_324_MD_d0_s850,MISSION,7358.0502371788025,20,r,8.0,25,r
22_SFMTA_324_MD_d1_s854,MISSION,6720.315261363983,20,r,8.0,25,r
22_SFMTA_326_MD_d0_s858,PARKMERCED,0,20,r,30.0,25,r
22_SFMTA_326_MD_d1_s859,PARKMERCED,114.28701210021973,20,r,30.0,25,r
22_SFMTA_327_MD_d0_s860,46TH AVENUE,223.50250720977783,20,r,20.0,25,r
22_SFMTA_327_MD_d1_s861,46TH AVENUE,459.463604927063,20,r,20.0,25,r
22_SFMTA_328_MD_d0_s862,POLK,1725.0360448658466,20,r,15.0,25,r
22_SFMTA_328_MD_d1_s863,POLK,1637.0649557113647,20,r,15.0,25,r
22_SFMTA_329_MD_d0_s864,HAYES,1168.002220004797,20,r,11.0,25,r
22_SFMTA_329_MD_d1_s867,HAYES,400.1443874835968,20,r,11.0,25,r
22_SFMTA_330_MD_d0_s872,FILLMORE,3459.5566771030426,20,r,8.0,25,r
22_SFMTA_330_MD_d1_s876,FILLMORE,2952.5412788391113,20,r,8.0,25,r
22_SFMTA_331_MD_d0_s879,MONTEREY,892.756838798523,20,r,18.0,25,r
22_SFMTA_331_MD_d1_s882,MONTEREY,1112.4838281273842,20,r,20.0,25,r
22_SFMTA_332_MD_d0_s885,DIVISADERO,3074.275196313858,20,r,9.0,25,r
22_SFMTA_332_MD_d1_s892,DIVISADERO,3474.5789818763733,20,r,9.0,25,r
22_SFMTA_333_MD_d0_s897,BRYANT,1230.9741515517235,20,r,15.0,25,r
22_SFMTA_333_MD_d1_s899,BRYANT,1507.3952188491821,20,r,14.0,25,r
22_SFMTA_334_MD_d0_s906,SUNSET,4017.4408950805664,20,r,11.0,25,r
22_SFMTA_334_MD_d1_s910,SUNSET,3946.7382085323334,20,r,11.0,25,r
22_SFMTA_335_MD_d0_s936,BALBOA,1610.7604160308838,20,r,14.0,25,r
22_SFMTA_335_MD_d1_s938,BALBOA,1246.3118147850037,20,r,14.0,25,r
22_SFMTA_336_MD_d0_s940,ASHBURY-18TH,975.2597260475159,20,r,15.0,25,r
22_SFMTA_336_MD_d1_s943,ASHBURY-18TH,784.4258668422699,20,r,15.0,25,r
22_SFMTA_337_MD_d0_s945,EUREKA,27.25880742073059,20,r,30.0,25,r
22_SFMTA_337_MD_d1_s946,EUREKA,165.3409309387207,20,r,33.0,25,r
22_SFMTA_338_MD_d0_s947,TERESITA,347.01823711395264,20,r,30.0,25,r
22_SFMTA_338_MD_d1_s949,TERESITA,58.2163290977478,20,r,30.0,25,r
22_SFMTA_339_MD_d0_s952,CORBETT,152.68544787168503,20,r,18.0,25,r
22_SFMTA_339_MD_d1_s955,CORBETT,145.22161269187927,20,r,20.0,25,r
22_SFMTA_340_MD_d0_s957,GEARY,4181.285969257355,20,r,7.0,25,r
22_SFMTA_340_MD_d1_s961,GEARY,4200.6786596775055,20,r,7.0,25,r
22_SFMTA_341_MD_d0_s966,COIT TOWER,6.928831100463867,20,r,20.0,25,r
22_SFMTA_341_MD_d1_s967,COIT TOWER,0,20,r,20.0,25,r
22_SFMTA_343_MD_d0_s975,MASONIC,2565.0121060609818,20,r,12.0,25,r
22_SFMTA_343_MD_d1_s977,MASONIC,3226.5270832777023,20,r,12.0,25,r
22_SFMTA_344_MD_d0_s979,O'SHAUGHNESSY,2050.857150554657,20,r,11.0,25,r
22_SFMTA_344_MD_d1_s984,O'SHAUGHNESSY,2592.2156598567963,20,r,11.0,25,r
22_SFMTA_345_MD_d0_s990,VAN NESS,1436.2615749835968,20,r,9.0,25,r
22_SFMTA_345_MD_d1_s991,VAN NESS,1793.6664733886719,20,r,8.0,25,r
22_SFMTA_346_MD_d0_s992,24TH STREET,950.7595708370209,20,r,14.0,25,r
22_SFMTA_346_MD_d1_s994,24TH STREET,880.8489310741425,20,r,15.0,25,r
22_SFMTA_347_MD_d0_s1001,VAN NESS-MISSION,4563.980787277222,20,r,8.0,25,r
22_SFMTA_347_MD_d1_s1005,VAN NESS-MISSION,5408.841207742691,20,r,8.0,25,r
22_SFMTA_348_MD_d0_s1006,EXCELSIOR,62.38666117191315,20,r,30.0,25,r
22_SFMTA_348_MD_d1_s1007,EXCELSIOR,41.67469549179077,20,r,30.0,25,r
22_SFMTA_349_MD_d0_s1008,FELTON,605.4099932909012,20,r,20.0,25,r
22_SFMTA_349_MD_d1_s1009,FELTON,662.4125165939331,20,r,20.0,25,r
22_SFMTA_350_MD_d0_s1012,16TH STREET,194.45738124847412,20,r,15.0,25,r
22_SFMTA_350_MD_d1_s1013,16TH STREET,163.7324607372284,20,r,15.0,25,r
22_SFMTA_351_MD_d0_s1014,RUTLAND,0.18472212553024292,20,r,33.0,25,r
22_SFMTA_351_MD_d1_s1016,RUTLAND,0,20,r,30.0,25,r
22_SFMTA_352_MD_d0_s1028,nan,111.05545043945312,21,o,8.0,26,o
22_SFMTA_352_MD_d1_s1030,nan,187.9842631816864,21,o,8.0,26,o
22_SFMTA_353_MD_d0_s1031,QUINTARA,171.1328296661377,20,r,20.0,25,r
22_SFMTA_353_MD_d1_s1032,QUINTARA,194.96942138671875,20,r,20.0,25,r
22_SFMTA_354_MD_d0_s1034,BERNAL HEIGHTS,44.54659938812256,20,r,20.0,25,r
22_SFMTA_354_MD_d1_s1035,BERNAL HEIGHTS,74.63007831573486,20,r,20.0,25,r
22_SFMTA_356_MD_d0_s1039,MID MARKET EXPRESS,0,20,r,300.0,25,r
22_SFMTA_356_MD_d1_s1040,MID MARKET EXPRESS,2.474980115890503,20,r,150.0,25,r
22_SFMTA_361_MD_d0_s1056,MARKET & WHARVES,1644.4897339809686,110,s,6.0,25,s
22_SFMTA_361_MD_d1_s1061,MARKET & WHARVES,2246.0526740550995,110,s,6.0,25,s
22_SFMTA_362_MD_d0_s1075,TREASURE ISLAND,1068.515380859375,20,r,20.0,25,r
