line_name,description,total_boarding,tm2_mode,line_mode,headway,fare_system,vehicle_mode
22_SFMTA_362_MD_d1_s1076,TREASURE ISLAND,825.7847290039062,20,r,18.0,25,r
22_SFMTA_363_MD_d0_s1077,MISSION RAPID,3859.735421895981,20,r,7.0,25,r
22_SFMTA_363_MD_d1_s1079,MISSION RAPID,4626.444626331329,20,r,8.0,25,r
22_SFMTA_365_MD_d0_s1083,GEARY RAPID,3280.7781114578247,20,r,5.0,25,r
22_SFMTA_365_MD_d1_s1084,GEARY RAPID,3058.465803861618,20,r,5.0,25,r
22_SFMTA_367_MD_d1_s1089,MISSION EXPRESS,79.0651303678751,20,r,300.0,25,r
22_SFMTA_368_MD_d0_s1126,JUDAH,4680.367238998413,110,s,9.0,25,s
22_SFMTA_368_MD_d1_s1134,JUDAH,3544.8548617362976,110,s,9.0,25,s
22_SFMTA_369_MD_d0_s1123,CHURCH,1956.439463853836,110,s,9.0,25,s
22_SFMTA_369_MD_d1_s1131,CHURCH,2061.0787930488586,110,s,9.0,25,s
22_SFMTA_374_MD_d1_s826,Bayshore A Express,275.60081577301025,20,r,60.0,25,r
22_SFMTA_376_MD_d0_s824,BAYSHORE,6592.645446300507,20,r,7.0,25,r
22_SFMTA_376_MD_d1_s828,BAYSHORE,5927.630166053772,20,r,7.0,25,r
22_SFMTA_377_MD_d0_s1097,INGLESIDE/THIRD,5043.109947681427,110,s,8.0,25,s
22_SFMTA_377_MD_d1_s1112,INGLESIDE/THIRD,4122.941397666931,110,s,9.0,25,s
22_SFMTA_379_MD_d0_s1101,TARAVAL,2819.3871636390686,110,s,9.0,25,s
22_SFMTA_379_MD_d1_s1117,TARAVAL,3040.022319316864,110,s,9.0,25,s
22_SFMTA_380_MD_d0_s1103,OCEAN VIEW,2811.2000036239624,110,s,10.0,25,s
22_SFMTA_380_MD_d1_s1119,OCEAN VIEW,3336.6652171611786,110,s,10.0,25,s
22_SFMTA_381_MD_d0_s830,San Bruno,1526.1250705718994,20,r,12.0,25,r
22_SFMTA_381_MD_d1_s834,San Bruno,2223.5602412223816,20,r,12.0,25,r
22_SFMTA_382_MD_d0_s833,SAN BRUNO RAPID,835.4166870117188,20,r,11.0,25,r
22_SFMTA_382_MD_d1_s839,SAN BRUNO RAPID,1024.201316833496,20,r,12.0,25,r
23_AM_196_MD_d0_s487,nan,80.95358729362488,131,h,100.0,4,h
23_AM_196_MD_d1_s486,nan,215.0339949131012,131,h,100.0,4,h
24_LAVTA_640_MD_d0_s1966,E. BART - E. Dublin - E. Bart,8.399999618530273,17,d,33.0,99,d
24_LAVTA_640_MD_d1_s1967,E. BART - E. Dublin - E. Bart,0,17,d,300.0,99,d
24_LAVTA_641_MD_d0_s2034,E. BART - Pleasanton - Livermore,39.007293701171875,17,d,15.0,99,d
24_LAVTA_641_MD_d1_s2032,E. BART - Pleasanton - Livermore,691.8893633782864,17,d,15.0,99,d
24_LAVTA_643_MD_d0_s1956,Livermore Transit Center - E. BART via College,516.5157508850098,17,d,60.0,99,d
24_LAVTA_643_MD_d1_s1955,Livermore Transit Center - E. BART via College,6.110560655593872,17,d,50.0,99,d
24_LAVTA_645_MD_d0_s1963,Livermore Transit Center - Downtown  - Livermore T,91.0819308757782,17,d,30.0,99,d
24_LAVTA_646_MD_d0_s1965,Livermore Livermore Transit Center - Springtown - ,28.56883430480957,17,d,42.0,99,d
24_LAVTA_647_MD_d0_s1974,E. BART - Dublin Ranch - E. BART,0,17,d,300.0,99,d
24_LAVTA_647_MD_d1_s1973,E. BART - Dublin Ranch - E. BART,0,17,d,300.0,99,d
24_LAVTA_650_MD_d0_s1979,Big Trees Park Area - Livermore Transit Center,4.413051605224609,17,d,150.0,99,d
24_LAVTA_651_MD_d0_s1958,Airway Park & Ride - Junction Middle School,89.43907845020294,17,d,300.0,99,d
24_LAVTA_652_MD_d0_s1981,Livermore Transit Center - Granada High - Livermor,0.6370851397514343,17,d,300.0,99,d
24_LAVTA_655_MD_d0_s1988,West BART - Dublin High School - E. BART,0,17,d,300.0,99,d
24_LAVTA_660_MD_d0_s2001,Del Prado Park - Hopyard - Foothill High,1.441176414489746,17,d,150.0,99,d
24_LAVTA_662_MD_d0_s2006,Fairlands - W. Las Positas -  Foothill High,0.37901630997657776,17,d,150.0,99,d
24_LAVTA_672_MD_d0_s2028,BART - Downtown -  BART via Hopyard,85.02894067764282,17,d,60.0,99,d
24_LAVTA_673_MD_d0_s2029,BART - Downtown -  BART via Santa Rita,66.52952728234231,17,d,60.0,99,d
24_LAVTA_675_MD_d0_s2038,Livermore - BART -  Mall,41.790326833724976,17,d,3.0,99,d
25_SB_383_MD_d0_s1141,Alameda - Oakland - San Francisco Ferry,11.121020317077637,101,t,33.0,28,t
25_SB_383_MD_d1_s101149,Alameda - Oakland - San Francisco Ferry,0,101,t,33.0,28,t
25_SB_386_MD_d0_s1151,Vallejo - San Francisco,160.19635200500488,101,t,100.0,29,t
25_SB_386_MD_d1_s1152,Vallejo - San Francisco,106.79757308959961,101,t,150.0,29,t
26_BART_154_MD_d0_s404,Pittsburg/Bay Point - SFIA/Millbrae,6486.478744983673,120,b,15.0,2,b
26_BART_154_MD_d1_s405,Pittsburg/Bay Point - SFIA/Millbrae,4815.6618666648865,120,b,15.0,2,b
26_BART_155_MD_d0_s407,Fremont - Richmond,1911.355791568756,120,b,15.0,2,b
26_BART_155_MD_d1_s406,Fremont - Richmond,1993.4105434417725,120,b,15.0,2,b
26_BART_156_MD_d0_s409,Fremont - Daly City,3329.6952834129333,120,b,15.0,2,b
26_BART_156_MD_d1_s408,Fremont - Daly City,4978.324481010437,120,b,15.0,2,b
26_BART_157_MD_d0_s410,Richmond - Daly City/Millbrae,5334.671490860172,120,b,15.0,2,b
26_BART_157_MD_d1_s411,Richmond - Daly City/Millbrae,4294.148456573486,120,b,15.0,2,b
26_BART_158_MD_d0_s412,Dublin/Pleasanton - Daly City,4225.738962173462,120,b,15.0,2,b
26_BART_158_MD_d1_s413,Dublin/Pleasanton - Daly City,2866.190719604492,120,b,15.0,2,b
26_BART_159_MD_d0_s414,Coliseum - Oakland Int'l Airport,57.77454376220703,120,b,5.0,2,b
26_BART_159_MD_d1_s415,Coliseum - Oakland Int'l Airport,14.359408378601074,120,b,5.0,2,b
28_36_205_MD_d1_s510,Sacramento/Davis/Fairfield,10.135475158691406,52,o,300.0,10,o
28_36_206_MD_d0_s517,Fairfield/Vacaville,83.03812408447266,52,o,60.0,10,o
28_36_208_MD_d0_s521,FTC/El Cerrito Del Norte BART/Suisun City Amtrak,25.106103897094727,92,o,60.0,10,o
28_36_208_MD_d1_s501,FTC/El Cerrito Del Norte BART/Suisun City Amtrak,11.803160667419434,92,o,60.0,10,o
28_36_209_MD_d0_s522,Suisun Senior Center/Suisun City Walmart,0,52,o,30.0,10,o
28_36_209_MD_d1_s520,Suisun Senior Center/Suisun City Walmart,0,52,o,30.0,10,o
28_36_213_MD_d0_s537,FTC/Walmart,49.60433578491211,52,o,30.0,10,o
28_36_213_MD_d1_s536,FTC/Walmart,46.709999084472656,52,o,30.0,10,o
28_36_214_MD_d0_s534,Solano Town Ctr/Huntington Ct,156.9150047302246,52,o,30.0,10,o
28_36_214_MD_d1_s535,Solano Town Ctr/Huntington Ct,105.3133316040039,52,o,30.0,10,o
28_36_215_MD_d0_s533,FTC/Solano Town Center/Walmart,8.52833342552185,52,o,30.0,10,o
28_36_215_MD_d1_s532,FTC/Solano Town Center/Walmart,0,52,o,30.0,10,o
28_36_216_MD_d0_s529,KMart/Travis Air Force Base,0,52,o,60.0,10,o
28_36_216_MD_d1_s530,KMart/Travis Air Force Base,3.43833327293396,52,o,60.0,10,o
28_36_217_MD_d0_s519,FTC/Suisun Senior Center,33.0201301574707,52,o,60.0,10,o
28_36_217_MD_d1_s518,FTC/Suisun Senior Center,13.134773254394531,52,o,60.0,10,o
28_36_218_MD_d0_s527,Solano Town Ctr/Suisun Senior Ctr/Montebello Dr,48.789998054504395,52,o,30.0,10,o
28_36_218_MD_d1_s528,Solano Town Ctr/Suisun Senior Ctr/Montebello Dr,29.779998779296875,52,o,30.0,10,o
28_36_219_MD_d0_s525,FTC/Cordelia Library,50.375,52,o,30.0,10,o
28_36_219_MD_d1_s526,FTC/Cordelia Library,3.0551517009735107,52,o,30.0,10,o
28_36_220_MD_d0_s523,Cordelia Library/Oakbrook Dr,8.1899995803833,52,o,60.0,10,o
28_36_220_MD_d1_s524,Cordelia Library/Oakbrook Dr,105.49651336669922,52,o,60.0,10,o
30_AC Transit_100_MD_d0_s274,Eastmont T.C. - Oakland Airport,46.922996520996094,30,m,15.0,9,m
30_AC Transit_100_MD_d1_s275,Eastmont T.C. - Oakland Airport,28.886051177978516,30,m,15.0,9,m
30_AC Transit_101_MD_d0_s277,CCC/Richmond BART/Ford Pt.,163.84133529663086,30,m,30.0,9,m
30_AC Transit_101_MD_d1_s276,CCC/Richmond BART/Ford Pt.,130.79033148288727,30,m,30.0,9,m
30_AC Transit_102_MD_d0_s279,Bayfair Bart-Washington Manor-S. L. Bart,90.09519290924072,30,m,75.0,9,m
30_AC Transit_102_MD_d1_s278,Bayfair Bart-Washington Manor-S. L. Bart,100.87991833686829,30,m,60.0,9,m
30_AC Transit_103_MD_d0_s280,Hilltop Mall - CCC - del Norte BART,136.1715440750122,30,m,27.0,9,m
30_AC Transit_103_MD_d1_s281,Hilltop Mall - CCC - del Norte BART,177.36084294319153,30,m,27.0,9,m
30_AC Transit_108_MD_d0_s298,Hayward BART - S. Hayward BART,170.49690091609955,30,m,60.0,9,m
30_AC Transit_108_MD_d1_s299,Hayward BART - S. Hayward BART,37.23820149898529,30,m,60.0,9,m
30_AC Transit_10_MD_d0_s26,Fruitvale ave - Alameda - Oakland Airport,149.49556386470795,30,m,30.0,9,m
30_AC Transit_10_MD_d1_s29,Fruitvale ave - Alameda - Oakland Airport,224.48563838005066,30,m,30.0,9,m
30_AC Transit_110_MD_d0_s302,San Leandro BART - Union Landing,151.0133180618286,30,m,60.0,9,m
30_AC Transit_110_MD_d1_s303,San Leandro BART - Union Landing,286.04640409350395,30,m,60.0,9,m
30_AC Transit_112_MD_d0_s306,Hayward BART - S. Hayward BART,0,30,m,42.0,9,m
30_AC Transit_112_MD_d1_s307,Hayward BART - S. Hayward BART,40.99103808403015,30,m,33.0,9,m
30_AC Transit_113_MD_d0_s312,Berkeley BART - Downtown Oakland,383.235334277153,30,m,20.0,9,m
30_AC Transit_113_MD_d1_s313,Berkeley BART - Downtown Oakland,374.33690667152405,30,m,20.0,9,m
30_AC Transit_114_MD_d0_s314,San Leandro Bart-S. L. Marina-Bayfair Bart,477.3461243510246,30,m,27.0,9,m
30_AC Transit_114_MD_d1_s315,San Leandro Bart-S. L. Marina-Bayfair Bart,295.40349665284157,30,m,30.0,9,m
30_AC Transit_115_MD_d0_s317,Hayward Bart-Bayfair Bart-San Lorenzo,67.60617035627365,30,m,60.0,9,m
30_AC Transit_115_MD_d1_s316,Hayward Bart-Bayfair Bart-San Lorenzo,56.26167452335358,30,m,60.0,9,m
30_AC Transit_116_MD_d0_s318,Hayward Bart-Hayward Hills,0.2653563395142555,30,m,150.0,9,m
30_AC Transit_116_MD_d1_s319,Hayward Bart-Hayward Hills,0,30,m,300.0,9,m
30_AC Transit_117_MD_d0_s320,Kelly Hill - Hayward BART,8.82374095916748,30,m,37.0,9,m
30_AC Transit_117_MD_d1_s323,Kelly Hill - Hayward BART,5.656666278839111,30,m,42.0,9,m
30_AC Transit_118_MD_d0_s324,Union City BART - Hesperian Blvd.,713.6532294750214,30,m,18.0,9,m
30_AC Transit_118_MD_d1_s326,Union City BART - Hesperian Blvd.,498.4362578690052,30,m,18.0,9,m
30_AC Transit_119_MD_d0_s327,Coliseum Bart - 98th Ave.,174.001056432724,30,m,30.0,9,m
30_AC Transit_119_MD_d1_s328,Coliseum Bart - 98th Ave.,267.4077959060669,30,m,30.0,9,m
30_AC Transit_11_MD_d0_s24,Union Landing - Frmt. Blvd. - Ohlone,149.6420533657074,30,m,30.0,9,m
30_AC Transit_11_MD_d1_s25,Union Landing - Frmt. Blvd. - Ohlone,453.9362207055092,30,m,30.0,9,m
30_AC Transit_120_MD_d0_s329,Bayfair Bart - Hwd.BART- UC  Bart - Fmt Bart,786.3584736585617,30,m,20.0,9,m
30_AC Transit_120_MD_d1_s330,Bayfair Bart - Hwd.BART- UC  Bart - Fmt Bart,777.8485323190689,30,m,20.0,9,m
30_AC Transit_122_MD_d0_s335,BROADWAY SHUTTLE DAY,1.23056161403656,30,j,13.0,11,j
30_AC Transit_122_MD_d1_s336,BROADWAY SHUTTLE DAY,14.347005844116211,30,j,12.0,11,j
30_AC Transit_126_MD_d0_s343,Dumbarton Express,117.32702648639679,84,n,60.0,9,n
30_AC Transit_126_MD_d1_s344,Dumbarton Express,77.2907725572586,84,n,50.0,9,n
30_AC Transit_127_MD_d0_s346,Dumbarton Express,5.033547580242157,84,n,300.0,9,n
30_AC Transit_127_MD_d1_s347,Dumbarton Express,19.06258897483349,84,n,150.0,9,n
30_AC Transit_129_MD_d0_s353,San Francisco - Berkeley,241.49509143829346,84,m,30.0,9,m
30_AC Transit_129_MD_d1_s356,San Francisco - Berkeley,280.41327179968357,84,m,30.0,9,m
30_AC Transit_12_MD_d0_s32,Fremont BART-Newpark Mall-Pacific Commons,57.20855849981308,30,m,30.0,9,m
30_AC Transit_12_MD_d1_s33,Fremont BART-Newpark Mall-Pacific Commons,82.51347136497498,30,m,30.0,9,m
30_AC Transit_137_MD_d1_s375,Hayward BART- Hillsdale Mall- Oracle,0.18671700358390808,84,n,300.0,9,n
30_AC Transit_138_MD_d0_s377,San Francisco - Eastmont T.C.,354.95401722192764,84,m,30.0,9,m
30_AC Transit_138_MD_d1_s376,San Francisco - Eastmont T.C.,573.1427975893021,84,m,30.0,9,m
30_AC Transit_13_MD_d0_s35,Fremont BART-Mission-Warm Springs-Industrial Area,24.75138521194458,30,m,60.0,9,m
30_AC Transit_13_MD_d1_s36,Fremont BART-Mission-Warm Springs-Industrial Area,42.01022705435753,30,m,60.0,9,m
30_AC Transit_145_MD_d0_s386,San Francisco - Alameda - Fruitvale Bart,23.119787603616714,84,m,60.0,9,m
30_AC Transit_145_MD_d1_s387,San Francisco - Alameda - Fruitvale Bart,100.90736448764801,84,m,60.0,9,m
30_AC Transit_14_MD_d0_s38,U.C. BART- Niles -Fremont BART-Ohlone Newark,39.76493440568447,30,m,60.0,9,m
30_AC Transit_14_MD_d1_s39,U.C. BART- Niles -Fremont BART-Ohlone Newark,28.294748306274414,30,m,60.0,9,m
30_AC Transit_150_MD_d0_s396,Frmt. BART- Stanford University,3.0842014104127884,84,n,300.0,9,n
30_AC Transit_15_MD_d0_s42,Frmt BART - Mission - Milpitas - Alder,95.15501356124878,30,m,30.0,9,m
30_AC Transit_15_MD_d1_s43,Frmt BART - Mission - Milpitas - Alder,210.34346854686737,30,m,25.0,9,m
30_AC Transit_16_MD_d0_s45,Hayward Bart -South Hayward Bart - Chabot,303.4186432361603,30,m,30.0,9,m
30_AC Transit_16_MD_d1_s44,Hayward Bart -South Hayward Bart - Chabot,108.80810379981995,30,m,30.0,9,m
30_AC Transit_17_MD_d0_s46,Fremont BART-U.C. BART-Mission-Ohlone Newark,40.49778461456299,30,m,60.0,9,m
30_AC Transit_17_MD_d1_s47,Fremont BART-U.C. BART-Mission-Ohlone Newark,50.57109880447388,30,m,60.0,9,m
30_AC Transit_18_MD_d0_s48,Fremont BART-Warm Springs,54.08200287818909,30,m,60.0,9,m
30_AC Transit_18_MD_d1_s49,Fremont BART-Warm Springs,5.1621206402778625,30,m,75.0,9,m
30_AC Transit_19_MD_d0_s50,El Cerrito BART-Cntr & Shatt-UC Village,174.7728295326233,30,m,42.0,9,m
30_AC Transit_19_MD_d1_s51,El Cerrito BART-Cntr & Shatt-UC Village,117.37069797515869,30,m,42.0,9,m
30_AC Transit_20_MD_d0_s52,Fremont BART-Mowry-Thornton,90.02097702026367,30,m,60.0,9,m
30_AC Transit_20_MD_d1_s53,Fremont BART-Mowry-Thornton,14.215626955032349,30,m,60.0,9,m
30_AC Transit_21_MD_d0_s55,Emeryville/14th Bdwy/lLakeshore,530.3957557678223,30,m,30.0,9,m
30_AC Transit_21_MD_d1_s57,Emeryville/14th Bdwy/lLakeshore,371.0820641517639,30,m,30.0,9,m
30_AC Transit_22_MD_d0_s60,U.C.BART- Thornton- Lido Faire,103.12853598594666,30,m,50.0,9,m
30_AC Transit_22_MD_d1_s59,U.C.BART- Thornton- Lido Faire,61.724142491817474,30,m,50.0,9,m
30_AC Transit_23_MD_d0_s61,Alameda Point/ W. Oakland/MACA BART,354.16988730430603,30,m,30.0,9,m
30_AC Transit_23_MD_d1_s62,Alameda Point/ W. Oakland/MACA BART,373.74112582206726,30,m,30.0,9,m
30_AC Transit_24_MD_d0_s63,Hayward Bart-C.V. Bart-Hwd. Bart-Cherryland,107.80097913742065,30,m,50.0,9,m
30_AC Transit_24_MD_d1_s64,Hayward Bart-C.V. Bart-Hwd. Bart-Cherryland,125.15927422046661,30,m,60.0,9,m
30_AC Transit_25_MD_d0_s66,Fruitvale Bart - Chabot Observatory,24.99829375743866,30,m,100.0,9,m
30_AC Transit_25_MD_d1_s65,Fruitvale Bart - Chabot Observatory,9.072976112365723,30,m,150.0,9,m
30_AC Transit_26_MD_d0_s67,Alameda Senior Shuttle,4.187374264001846,30,m,300.0,9,m
30_AC Transit_26_MD_d1_s68,Alameda Senior Shuttle,6.577928066253662,30,m,300.0,9,m
30_AC Transit_27_MD_d0_s69,HWD. BART-WHITMAN-SO. HWD. BART,62.6314377784729,30,m,60.0,9,m
30_AC Transit_27_MD_d1_s70,HWD. BART-WHITMAN-SO. HWD. BART,62.344139099121094,30,m,60.0,9,m
30_AC Transit_29_MD_d0_s74,Fruitvale Bart - Skyline High School,41.66382098197937,30,m,60.0,9,m
30_AC Transit_29_MD_d1_s73,Fruitvale Bart - Skyline High School,22.682440757751465,30,m,60.0,9,m
30_AC Transit_2_MD_d0_s5,Bayfair Bart- Dtn. Berkeley,1738.7084267139435,30,m,18.0,9,m
30_AC Transit_2_MD_d1_s3,Bayfair Bart- Dtn. Berkeley,1650.1641577482224,30,m,20.0,9,m
30_AC Transit_30_MD_d0_s75,Dtn. Oakland - Bayfair Bart,3209.9610167741776,30,m,10.0,9,m
30_AC Transit_30_MD_d1_s77,Dtn. Oakland - Bayfair Bart,2621.455955386162,30,m,10.0,9,m
30_AC Transit_31_MD_d0_s79,Eastmont T. C. - Foothill Sq.,437.49688959121704,30,m,27.0,9,m
30_AC Transit_31_MD_d1_s80,Eastmont T. C. - Foothill Sq.,279.6870288848877,30,m,30.0,9,m
30_AC Transit_32_MD_d0_s81,Coliseum Bart - Knowland Zoo,38.17259216308594,30,m,60.0,9,m
30_AC Transit_32_MD_d1_s83,Coliseum Bart - Knowland Zoo,4.15212345123291,30,m,60.0,9,m
30_AC Transit_33_MD_d0_s85,Coliseum BART-Mountain -Golf Links Rd-Dunkirk Ave,38.17259216308594,30,m,60.0,9,m
30_AC Transit_33_MD_d1_s86,Coliseum BART-Mountain -Golf Links Rd-Dunkirk Ave,4.15212345123291,30,m,60.0,9,m
30_AC Transit_35_MD_d0_s89,Bayfair BART- Castro Valley- Hayward bart,23.077186584472656,30,m,60.0,9,m
30_AC Transit_35_MD_d1_s90,Bayfair BART- Castro Valley- Hayward bart,45.894652366638184,30,m,60.0,9,m
30_AC Transit_36_MD_d0_s92,Rockridge Bart / Dwight S.P.,232.21924430131912,30,m,30.0,9,m
30_AC Transit_36_MD_d1_s91,Rockridge Bart / Dwight S.P.,299.3385400772095,30,m,30.0,9,m
30_AC Transit_37_MD_d0_s94,RockRidge to FBBA,1879.4664487838745,30,m,11.0,9,m
30_AC Transit_37_MD_d1_s95,RockRidge to FBBA,2025.0635764598846,30,m,11.0,9,m
30_AC Transit_38_MD_d0_s97,RockRidge - 3RUN,1029.9668407440186,30,m,12.0,9,m
30_AC Transit_38_MD_d1_s99,RockRidge - 3RUN,930.9325467348099,30,m,11.0,9,m
30_AC Transit_39_MD_d0_s100,U.C. Village - U.C. Campus,76.4213240146637,30,m,37.0,9,m
30_AC Transit_39_MD_d1_s102,U.C. Village - U.C. Campus,68.12217426300049,30,m,33.0,9,m
30_AC Transit_3_MD_d0_s7,Piedmont - Fruitvale Ave.,792.0360096693039,30,m,30.0,9,m
30_AC Transit_3_MD_d1_s9,Piedmont - Fruitvale Ave.,620.6203106641769,30,m,30.0,9,m
30_AC Transit_40_MD_d0_s104,Fruitvale BART - Merritt College,586.1125483512878,30,m,15.0,9,m
30_AC Transit_40_MD_d1_s105,Fruitvale BART - Merritt College,586.6774883270264,30,m,15.0,9,m
30_AC Transit_41_MD_d0_s107,San Pablo Ave to Foothill Sq,1133.7464781999588,30,m,15.0,9,m
30_AC Transit_41_MD_d1_s106,San Pablo Ave to Foothill Sq,1601.9497228860855,30,m,15.0,9,m
