line_name,description,total_boarding,tm2_mode,line_mode,headway,fare_system,vehicle_mode
30_AC Transit_42_MD_d0_s108,Eastmont T.C. - Oakland Amtrak,378.3110703229904,30,m,30.0,9,m
30_AC Transit_42_MD_d1_s109,Eastmont T.C. - Oakland Amtrak,533.071309030056,30,m,30.0,9,m
30_AC Transit_43_MD_d0_s111,CSUEB / HAYWARD BART SHUTTLE,1.990172564983368,30,m,20.0,9,m
30_AC Transit_43_MD_d1_s110,CSUEB / HAYWARD BART SHUTTLE,15.16163158416748,30,m,20.0,9,m
30_AC Transit_49_MD_d0_s123,West  Oakland - Fruitvale Bart,250.67916059494019,30,m,18.0,9,m
30_AC Transit_49_MD_d1_s126,West  Oakland - Fruitvale Bart,376.30454444885254,30,m,20.0,9,m
30_AC Transit_4_MD_d0_s11,Dtn. Oakland /Dtn. Berkeley,579.8958819508553,30,m,30.0,9,m
30_AC Transit_4_MD_d1_s10,Dtn. Oakland /Dtn. Berkeley,226.33207017183304,30,m,30.0,9,m
30_AC Transit_51_MD_d0_s128,Fremont - American H.S.,1.204696998000145,30,m,300.0,9,m
30_AC Transit_52_MD_d1_s131,Horner JH - P. Padre Pkwy & Mission,4.089987874031067,30,m,150.0,9,m
30_AC Transit_53_MD_d1_s133,Paseo Padre - Mission S.J. High School,0,30,m,300.0,9,m
30_AC Transit_54_MD_d0_s137,Centerville JHS - Niles & El Portal,0.04324210062623024,30,m,300.0,9,m
30_AC Transit_59_MD_d1_s147,73rd International Blvd - Skyline High,0,30,m,300.0,9,m
30_AC Transit_5_MD_d0_s13,11th Jefferson - Fruitvale Bart,678.769811630249,30,m,15.0,9,m
30_AC Transit_5_MD_d1_s12,11th Jefferson - Fruitvale Bart,534.2259504795074,30,m,15.0,9,m
30_AC Transit_62_MD_d0_s158,Skyline High - Fruitvale & Montana,0,30,m,300.0,9,m
30_AC Transit_63_MD_d0_s165,Montera -Skyline High- Coliseum Bart,0,30,m,150.0,9,m
30_AC Transit_64_MD_d1_s168,Fruitvale Bart - Skyline High,0,30,m,150.0,9,m
30_AC Transit_65_MD_d0_s174,Skyline High - Grass Valley,0,30,m,300.0,9,m
30_AC Transit_66_MD_d0_s181,Spruce St. - Euclid Ave.,18.727932691574097,30,m,30.0,9,m
30_AC Transit_66_MD_d1_s182,Spruce St. - Euclid Ave.,12.432731866836548,30,m,30.0,9,m
30_AC Transit_67_MD_d0_s176,Skyline High - Montera Middle School,0,30,m,150.0,9,m
30_AC Transit_69_MD_d0_s189,Skyline High - 90th. & International Blvd,0,30,m,300.0,9,m
30_AC Transit_6_MD_d0_s14,San Pablo & Monroe - Moraga & Mountain,1291.3234544992447,30,m,15.0,9,m
30_AC Transit_6_MD_d1_s15,San Pablo & Monroe - Moraga & Mountain,1474.7365288734436,30,m,15.0,9,m
30_AC Transit_71_MD_d1_s195,Fruitvale Bart - Skyline High,0,30,m,60.0,9,m
30_AC Transit_74_MD_d1_s208,East Oakland - Skyline,0,30,m,300.0,9,m
30_AC Transit_76_MD_d0_s214,Skyline High School,0,30,m,300.0,9,m
30_AC Transit_77_MD_d1_s216,Ferry Term. - Island High - Broadway Blanding,0.5108166113495827,30,m,300.0,9,m
30_AC Transit_78_MD_d1_s217,N.Richmond - Rich. BART - El Cerrito,14.303651630878448,30,m,150.0,9,m
30_AC Transit_79_MD_d1_s220,21st & Macdonald Ave. - El Cerrito,8.72289663553238,30,m,150.0,9,m
30_AC Transit_7_MD_d0_s17,Univ/Calif - BYBA,1624.865858078003,30,m,12.0,9,m
30_AC Transit_7_MD_d1_s16,Univ/Calif - BYBA,1738.902949810028,30,m,12.0,9,m
30_AC Transit_80_MD_d1_s225,CCC - DeAnza HS/Crespi MS,0,30,m,300.0,9,m
30_AC Transit_81_MD_d0_s226,Berkeley Bart - Grizzly Peak Blvd.,7.865113258361816,30,m,42.0,9,m
30_AC Transit_81_MD_d1_s227,Berkeley Bart - Grizzly Peak Blvd.,0,30,m,37.0,9,m
30_AC Transit_82_MD_d1_s230,CCC - De Anza HS/Crespi MS,0,30,m,300.0,9,m
30_AC Transit_83_MD_d1_s232,N.Richmond - San Pablo - El Sobrante,0,30,m,300.0,9,m
30_AC Transit_84_MD_d1_s233,21st & Macdonald Ave. - El Cerrito,10.968072354793549,30,m,150.0,9,m
30_AC Transit_85_MD_d1_s237,N.Richmond - San Pablo - El Sobrante,10.633669584989548,30,m,300.0,9,m
30_AC Transit_86_MD_d1_s240,Crespi MS & DeAnza High Schools,4.141647934913635,30,m,300.0,9,m
30_AC Transit_88_MD_d1_s244,Rich Pkwy & W.Macd - DeJean M.S.,0,30,m,300.0,9,m
30_AC Transit_8_MD_d0_s20,Fruitvale ave - Alameda - 11th Jefferson,296.61382722854614,30,m,30.0,9,m
30_AC Transit_8_MD_d1_s22,Fruitvale ave - Alameda - 11th Jefferson,284.1064646244049,30,m,30.0,9,m
30_AC Transit_90_MD_d1_s248,Rich. BART /El Cerrito HS,0,30,m,300.0,9,m
30_AC Transit_91_MD_d0_s249,Bay Farm Is. / Lincoln Middle Sch.,0,30,m,150.0,9,m
30_AC Transit_94_MD_d0_s257,D.NORTE BART/BERKELEY BART,40.05270719528198,30,m,42.0,9,m
30_AC Transit_94_MD_d1_s258,D.NORTE BART/BERKELEY BART,36.04669666290283,30,m,42.0,9,m
30_AC Transit_95_MD_d0_s255,Richmond Pkwy. TC. - Richmond BART,167.6194839477539,30,m,30.0,9,m
30_AC Transit_95_MD_d1_s256,Richmond Pkwy. TC. - Richmond BART,200.13677549362183,30,m,30.0,9,m
30_AC Transit_96_MD_d0_s259,Richmond Pkwy TC - El Cerrito Plaza BART,312.1107575893402,30,m,30.0,9,m
30_AC Transit_96_MD_d1_s261,Richmond Pkwy TC - El Cerrito Plaza BART,243.52232265472412,30,m,30.0,9,m
30_AC Transit_97_MD_d0_s265,Richmond - Downtown Oakland,638.999952018261,30,m,30.0,9,m
30_AC Transit_97_MD_d1_s266,Richmond - Downtown Oakland,832.7468802928925,30,m,27.0,9,m
30_AC Transit_98_MD_d0_s268,Richmond - Downtown Oakland,616.5442133545876,30,m,27.0,9,m
30_AC Transit_98_MD_d1_s271,Richmond - Downtown Oakland,520.7527731060982,30,m,30.0,9,m
30_AC Transit_99_MD_d0_s272,San Pablo Rapid BUS,1073.0712785720825,30,m,12.0,9,m
30_AC Transit_99_MD_d1_s273,San Pablo Rapid BUS,1148.9431892633438,30,m,12.0,9,m
30_AC Transit_9_MD_d0_s18,Union City BART-Newpark Mall-Fremont BART,117.26994776725769,30,m,30.0,9,m
30_AC Transit_9_MD_d1_s19,Union City BART-Newpark Mall-Fremont BART,120.51837241649628,30,m,30.0,9,m
31_VTA_547_MD_d0_s1626,SANTA CLARA TRANSIT- METRO AIRPORT,383.26280212402344,28,d,15.0,99,d
31_VTA_547_MD_d1_s1627,SANTA CLARA TRANSIT- METRO AIRPORT,198.70415496826172,28,d,15.0,99,d
31_VTA_550_MD_d0_s1622,EASTRIDGE - PALO ALTO,0,81,d,300.0,99,d
31_VTA_555_MD_d0_s1636,ALMADEN & MCKEAN- OHLONE/CHYNWTH,22.263850212097168,28,d,60.0,99,d
31_VTA_555_MD_d1_s1637,ALMADEN & MCKEAN- OHLONE/CHYNWTH,6.595099925994873,28,d,60.0,99,d
31_VTA_556_MD_d0_s1640,GILROY TRANS CTR - ST. LOUISE HOSP,0,28,d,42.0,99,d
31_VTA_556_MD_d1_s1641,GILROY TRANS CTR - ST. LOUISE HOSP,0,28,d,42.0,99,d
31_VTA_558_MD_d0_s1645,M.H. CIVIC CTR - BURNETT AVE,0,28,d,150.0,99,d
31_VTA_558_MD_d1_s1648,M.H. CIVIC CTR - BURNETT AVE,0,28,d,300.0,99,d
31_VTA_560_MD_d0_s1651,GILROY TRNS CTR - MNTRY & LS ANIMAS,0.6407999992370605,28,d,42.0,99,d
31_VTA_560_MD_d1_s1652,GILROY TRNS CTR - MNTRY & LS ANIMAS,0,28,d,37.0,99,d
31_VTA_561_MD_d0_s1667,GILROY TRANS CTR - GAVILAN COLLEGE,0,28,d,42.0,99,d
31_VTA_561_MD_d1_s1668,GILROY TRANS CTR - GAVILAN COLLEGE,0,28,d,42.0,99,d
31_VTA_562_MD_d0_s1653,GREAT MALL/MAIN - FREMONT BART,237.2987298965454,81,d,30.0,99,d
31_VTA_562_MD_d1_s1657,GREAT MALL/MAIN - FREMONT BART,143.83163452148438,81,d,30.0,99,d
31_VTA_563_MD_d0_s1658,SAN JOSE DIRIDON - FREMONT BART,700.8065418601036,81,d,13.0,99,d
31_VTA_563_MD_d1_s1661,SAN JOSE DIRIDON - FREMONT BART,507.17340326309204,81,d,15.0,99,d
31_VTA_565_MD_d0_s1669,GILROY TRANS CTR - WREN & MANTELLI,0,28,d,42.0,99,d
31_VTA_565_MD_d1_s1670,GILROY TRANS CTR - WREN & MANTELLI,15.365400314331055,28,d,42.0,99,d
31_VTA_567_MD_d0_s1674,DOWNTOWN AREA SHUTTLE (DASH),7.210060119628906,28,d,14.0,99,d
31_VTA_567_MD_d1_s1675,DOWNTOWN AREA SHUTTLE (DASH),11.303528785705566,28,d,15.0,99,d
31_VTA_568_MD_d0_s1677,PALO ALTO - EASTRIDGE,3114.9037631750107,28,d,11.0,99,d
31_VTA_568_MD_d1_s1679,PALO ALTO - EASTRIDGE,3387.9285817742348,28,d,11.0,99,d
31_VTA_569_MD_d0_s1681,DE ANZA COL - ALUM ROCK TRANS CTR,1470.046667098999,28,d,11.0,99,d
31_VTA_569_MD_d1_s1685,DE ANZA COL - ALUM ROCK TRANS CTR,1262.8219789266586,28,d,12.0,99,d
31_VTA_570_MD_d0_s1688,DE ANZA COL - ALUM ROCK TRANS CTR,1062.7182216644287,28,d,9.0,99,d
31_VTA_570_MD_d1_s1691,DE ANZA COL - ALUM ROCK TRANS CTR,916.0524525642395,28,d,9.0,99,d
31_VTA_571_MD_d0_s1694,SUNNYVALE/LOCKHEED - EASTRIDGE,610.6945832967758,28,d,30.0,99,d
31_VTA_571_MD_d1_s1695,SUNNYVALE/LOCKHEED - EASTRIDGE,681.0320960283279,28,d,30.0,99,d
31_VTA_572_MD_d0_s1698,GOOD SAM HOSP - KAISER SAN JOSE,43.30795693397522,28,d,42.0,99,d
31_VTA_572_MD_d1_s1699,GOOD SAM HOSP - KAISER SAN JOSE,48.17212247848511,28,d,50.0,99,d
31_VTA_574_MD_d0_s1702,EVERGREEN VALLEY COL - EASTRIDGE,18.043818473815918,28,d,30.0,99,d
31_VTA_574_MD_d1_s1705,EVERGREEN VALLEY COL - EASTRIDGE,56.33753418922424,28,d,27.0,99,d
31_VTA_575_MD_d0_s1714,SN ANTONIO SHOP CTR - STA CLARA TC,213.61272132396698,28,d,50.0,99,d
31_VTA_575_MD_d1_s1715,SN ANTONIO SHOP CTR - STA CLARA TC,290.6679245233536,28,d,42.0,99,d
31_VTA_577_MD_d0_s1709,DE ANZA COL - DOWNTOWN SAN JOSE,57.45181453227997,28,d,14.0,99,d
31_VTA_577_MD_d1_s1710,DE ANZA COL - DOWNTOWN SAN JOSE,31.931639909744263,28,d,15.0,99,d
31_VTA_580_MD_d0_s1718,SN ANTONIO SHOP CTR - DOWNTOWN MV,18.315263599157333,28,d,60.0,99,d
31_VTA_580_MD_d1_s1719,SN ANTONIO SHOP CTR - DOWNTOWN MV,14.58704662322998,28,d,60.0,99,d
31_VTA_581_MD_d0_s1720,DNTN MTN VIEW - STANFORD SHOP CTR,355.8743336200714,28,d,30.0,99,d
31_VTA_581_MD_d1_s1723,DNTN MTN VIEW - STANFORD SHOP CTR,112.8563392162323,28,d,30.0,99,d
31_VTA_582_MD_d0_s1725,WEST VALLEY COLLEGE - CAPITOL LRT,245.41130077838898,28,d,27.0,99,d
31_VTA_582_MD_d1_s1728,WEST VALLEY COLLEGE - CAPITOL LRT,53.349960803985596,28,d,30.0,99,d
31_VTA_583_MD_d0_s1730,THE VILLAGES - EASTRIDGE,121.97570276260376,28,d,60.0,99,d
31_VTA_583_MD_d1_s1731,THE VILLAGES - EASTRIDGE,65.40876913070679,28,d,50.0,99,d
31_VTA_584_MD_d0_s1732,FOOTHILL COL - LA AVENIDA & SHOR,146.3210579752922,28,d,23.0,99,d
31_VTA_584_MD_d1_s1735,FOOTHILL COL - LA AVENIDA & SHOR,117.32385969161987,28,d,25.0,99,d
31_VTA_585_MD_d0_s1737,KAISER SJ - EVERGREEN VALLEY COL,65.12226374447346,28,d,42.0,99,d
31_VTA_585_MD_d1_s1739,KAISER SJ - EVERGREEN VALLEY COL,71.34633392095566,28,d,42.0,99,d
31_VTA_586_MD_d0_s1742,ALUM ROCK TC - PENITENCIA CK TC,0,28,d,60.0,99,d
31_VTA_586_MD_d1_s1743,ALUM ROCK TC - PENITENCIA CK TC,0,28,d,60.0,99,d
31_VTA_587_MD_d0_s1744,GREAT MALL - MILPITAS HIGH SCHOOL,57.63901138305664,28,d,50.0,99,d
31_VTA_587_MD_d1_s1747,GREAT MALL - MILPITAS HIGH SCHOOL,82.60230213403702,28,d,33.0,99,d
31_VTA_588_MD_d0_s1751,GREAT MALL - MCCARTHY RANCH,113.99836301803589,28,d,30.0,99,d
31_VTA_588_MD_d1_s1755,GREAT MALL - MCCARTHY RANCH,127.80498921871185,28,d,27.0,99,d
31_VTA_589_MD_d0_s1759,LOS GATOS - WINCHESTER LRT,182.9049575328827,28,d,50.0,99,d
31_VTA_589_MD_d1_s1760,LOS GATOS - WINCHESTER LRT,227.72526168823242,28,d,60.0,99,d
31_VTA_590_MD_d0_s1761,LOS GATOS - WINCHESTER LRT,80.18491125106812,28,d,60.0,99,d
31_VTA_590_MD_d1_s1762,LOS GATOS - WINCHESTER LRT,32.38982689380646,28,d,60.0,99,d
31_VTA_591_MD_d0_s1767,DE ANZA - MOFFETT/AMES CTR,140.81804013252258,28,d,20.0,99,d
31_VTA_591_MD_d1_s1771,DE ANZA - MOFFETT/AMES CTR,205.43623423576355,28,d,50.0,99,d
31_VTA_592_MD_d0_s1780,FOOTHILL COLLEGE - DWNTOWN MTN VIEW,60.774271726608276,28,d,27.0,99,d
31_VTA_592_MD_d1_s1782,FOOTHILL COLLEGE - DWNTOWN MTN VIEW,47.03494358062744,28,d,33.0,99,d
31_VTA_593_MD_d0_s1778,PALO ALTO - EASTRIDGE,705.3272013664246,28,d,15.0,99,d
31_VTA_593_MD_d1_s1779,PALO ALTO - EASTRIDGE,773.0387895703316,28,d,15.0,99,d
31_VTA_594_MD_d0_s1784,WV COLLEGE- SUNNYVALE TRANS CTR,98.47840905189514,28,d,42.0,99,d
31_VTA_594_MD_d1_s1787,WV COLLEGE- SUNNYVALE TRANS CTR,6.640451550483704,28,d,75.0,99,d
31_VTA_595_MD_d0_s1790,DE ANZA COLLEGE - LOCKHEED,136.07602053880692,28,d,30.0,99,d
31_VTA_595_MD_d1_s1791,DE ANZA COLLEGE - LOCKHEED,185.087749004364,28,d,30.0,99,d
31_VTA_596_MD_d0_s1792,DE ANZA COLLEGE - GREAT AMERICA,439.0077693462372,28,d,15.0,99,d
31_VTA_596_MD_d1_s1798,DE ANZA COLLEGE - GREAT AMERICA,232.82913279533386,28,d,25.0,99,d
31_VTA_597_MD_d0_s1803,WEST VALLEY COLL - GREAT AMERICA,309.880658864975,28,d,27.0,99,d
31_VTA_597_MD_d1_s1806,WEST VALLEY COLL - GREAT AMERICA,397.63576221466064,28,d,27.0,99,d
31_VTA_598_MD_d0_s1810,WEST VALLEY COLLEGE - ALVISO,142.41561979055405,28,d,42.0,99,d
31_VTA_598_MD_d1_s1813,WEST VALLEY COLLEGE - ALVISO,108.01887464523315,28,d,60.0,99,d
31_VTA_599_MD_d0_s1814,WINCHESTER  TC - GT AMERICA,386.3531024456024,28,d,21.0,99,d
31_VTA_599_MD_d1_s1816,WINCHESTER  TC - GT AMERICA,441.9580566883087,28,d,30.0,99,d
31_VTA_600_MD_d0_s1818,GOOD SAM HOSP - SIERRA & PIEDMONT,519.7547751069069,28,d,33.0,99,d
31_VTA_600_MD_d1_s1821,GOOD SAM HOSP - SIERRA & PIEDMONT,479.49037206172943,28,d,33.0,99,d
31_VTA_601_MD_d0_s1823,GOOD SAM HOSP - SIERRA & PIEDMONT,228.46085596084595,28,d,37.0,99,d
31_VTA_601_MD_d1_s1824,GOOD SAM HOSP - SIERRA & PIEDMONT,312.85417664051056,28,d,37.0,99,d
31_VTA_602_MD_d0_s1826,ALMADEN EXPY - SAN JOSE STATE,193.0394687652588,28,d,37.0,99,d
31_VTA_602_MD_d1_s1827,ALMADEN EXPY - SAN JOSE STATE,233.18893221020699,28,d,42.0,99,d
31_VTA_603_MD_d0_s1828,ALMADEN LRT - MCKEE & WHITE,1480.1067081689835,28,d,14.0,99,d
31_VTA_603_MD_d1_s1832,ALMADEN LRT - MCKEE & WHITE,1248.6586049497128,28,d,15.0,99,d
31_VTA_604_MD_d0_s1835,KOOSER & BLOSSOM  HILL- DNTN  S.J.,86.66196918487549,28,d,50.0,99,d
31_VTA_604_MD_d1_s1836,KOOSER & BLOSSOM  HILL- DNTN  S.J.,166.79889169335365,28,d,42.0,99,d
31_VTA_605_MD_d0_s1837,KAISER SAN JOSE - MILPITAS/DIXON,1570.2747161388397,28,d,20.0,99,d
31_VTA_605_MD_d1_s1840,KAISER SAN JOSE - MILPITAS/DIXON,2349.0229048728943,28,d,12.0,99,d
31_VTA_606_MD_d0_s1846,GILROY TC - SAN JOSE DIRIDON,1434.3164214491844,28,d,16.0,99,d
31_VTA_606_MD_d1_s1848,GILROY TC - SAN JOSE DIRIDON,1533.4525181353092,28,d,15.0,99,d
31_VTA_607_MD_d0_s1853,CAPITOL LRT STN - GREAT MALL/MAIN,1610.4704778790474,28,d,14.0,99,d
31_VTA_607_MD_d1_s1855,CAPITOL LRT STN - GREAT MALL/MAIN,842.2447712421417,28,d,15.0,99,d
31_VTA_608_MD_d0_s1857,EASTRIDGE- GREAT MALL/MAIN,345.5260810852051,28,d,23.0,99,d
31_VTA_608_MD_d1_s1858,EASTRIDGE- GREAT MALL/MAIN,516.2162888050079,28,d,23.0,99,d
31_VTA_609_MD_d0_s1859,SENTER/MONTEREY - DOWNTOWN SAN JOSE,503.4843399524689,28,d,18.0,99,d
31_VTA_609_MD_d1_s1860,SENTER/MONTEREY - DOWNTOWN SAN JOSE,628.2150967121124,28,d,16.0,99,d
31_VTA_610_MD_d0_s1861,SNELL & CAPITOL - DOWNTWN SAN JOSE,1030.3742339611053,28,d,18.0,99,d
31_VTA_610_MD_d1_s1863,SNELL & CAPITOL - DOWNTWN SAN JOSE,592.3860664367676,28,d,18.0,99,d
31_VTA_611_MD_d0_s1865,EASTRIDGE - GREAT MALL/MAIN,553.0880398750305,28,d,18.0,99,d
31_VTA_611_MD_d1_s1866,EASTRIDGE - GREAT MALL/MAIN,444.7176911830902,28,d,18.0,99,d
31_VTA_612_MD_d0_s1867,VALLCO - SAN JOSE STATE,176.21109056472778,28,d,33.0,99,d
31_VTA_612_MD_d1_s1870,VALLCO - SAN JOSE STATE,250.00138211250305,28,d,30.0,99,d
31_VTA_613_MD_d0_s1886,WESTGATE - DOWNTOWN SAN JOSE,371.53177070617676,28,d,25.0,99,d
31_VTA_613_MD_d1_s1889,WESTGATE - DOWNTOWN SAN JOSE,262.08441638946533,28,d,30.0,99,d
31_VTA_622_MD_d0_s1894,VETS HOSP - MIDDLEFIELD & COLORADO,2.924999952316284,28,d,23.0,99,d
31_VTA_622_MD_d1_s1898,VETS HOSP - MIDDLEFIELD & COLORADO,11.362405180931091,28,d,60.0,99,d
31_VTA_623_MD_d0_s1902,CALIFORNIA AVE CTRN-VETS HOSPITAL,0,28,d,30.0,99,d
31_VTA_623_MD_d1_s1904,CALIFORNIA AVE CTRN-VETS HOSPITAL,1.4774116277694702,28,d,30.0,99,d
31_VTA_624_MD_d0_s1905,OHLONE/CHYNOWETH - ALMADEN,30.359000205993652,111,d,15.0,99,d
31_VTA_624_MD_d1_s1907,OHLONE/CHYNOWETH - ALMADEN,46.51654815673828,111,d,15.0,99,d
31_VTA_625_MD_d0_s1908,ALUM ROCK-SANTA TERESA VIA BAYPOINT,1139.5064470767975,111,d,15.0,99,d
31_VTA_625_MD_d1_s1919,ALUM ROCK-SANTA TERESA VIA BAYPOINT,1639.17378282547,111,d,15.0,99,d
31_VTA_626_MD_d0_s1924,MOUNTAIN VIEW - WINCHESTER,733.6383438110352,111,d,25.0,99,d
31_VTA_626_MD_d1_s1929,MOUNTAIN VIEW - WINCHESTER,898.1246668100357,111,d,25.0,99,d
35__221_MD_d0_s543,Strawberry - Marin City - San Francisco,202.60315072536469,87,l,60.0,8,l
35__221_MD_d1_s545,Strawberry - Marin City - San Francisco,129.26110821962357,87,l,60.0,8,l
35__222_MD_d0_s547,Santa Rosa - San Francisco,270.94258534908295,87,l,50.0,8,l
35__222_MD_d1_s549,Santa Rosa - San Francisco,128.84663426876068,87,l,60.0,8,l
35__223_MD_d0_s551,Santa Rosa - San Francisco,27.403536438941956,87,l,300.0,8,l
35__224_MD_d0_s555,San Rafael - Sausalito,26.35338282585144,70,l,50.0,8,l
35__224_MD_d1_s553,San Rafael - Sausalito,23.885129153728485,70,l,50.0,8,l
35__227_MD_d0_s563,San Rafael - Marin City,38.55205677449703,70,l,42.0,8,l
35__227_MD_d1_s561,San Rafael - Marin City,17.140328645706177,70,l,60.0,8,l
35__228_MD_d0_s564,San Rafael/Canal - Fairfax/Manor,16.85649609565735,70,l,60.0,8,l
35__228_MD_d1_s565,San Rafael/Canal - Fairfax/Manor,3.7126622200012207,70,l,60.0,8,l
35__229_MD_d0_s570,Fairfax/Manor - San Francisco,67.76005641371012,87,l,150.0,8,l
35__231_MD_d0_s577,San Anselmo - San Francisco,163.47174885869026,87,l,60.0,8,l
35__231_MD_d1_s578,San Anselmo - San Francisco,141.66791820526123,87,l,60.0,8,l
35__232_MD_d0_s584,San Rafael - Fairfax/Manor,21.70660400390625,70,l,50.0,8,l
35__232_MD_d1_s586,San Rafael - Fairfax/Manor,18.923722743988037,70,l,50.0,8,l
35__234_MD_d0_s592,Canal - San Rafael Transit Center,0,70,l,30.0,8,l
35__234_MD_d1_s593,Canal - San Rafael Transit Center,26.292624950408936,70,l,30.0,8,l
35__235_MD_d1_s597,Canal - Marin City,0.8580705523490906,70,l,300.0,8,l
