line_name,description,total_boarding,tm2_mode,line_mode,headway,fare_system,vehicle_mode
7__287_MD_d0_s702,Hospital: Direct,155.40960788726807,13,d,10.0,99,d
7__288_MD_d0_s731,VA Tram,0,13,d,21.0,99,d
7__289_MD_d0_s718,Patient Tram,0,13,d,5.0,99,d
7__290_MD_d0_s726,SLAC Shuttle,74.07437598705292,13,d,30.0,99,d
99_533_259_MD_d0_s683,East Bayshore,0,16,d,300.0,99,d
99_533_260_MD_d0_s679,East Whisman AM,0,16,d,300.0,99,d
99_533_262_MD_d0_s682,West Bayshore,0,16,d,300.0,99,d
pnr_Alameda Main_SF Ferry_acc_MD,Alameda Main_SF Ferry,0,11,d,2.0,99,d
pnr_Alameda Main_SF Ferry_egr_MD,Alameda Main_SF Ferry,0,11,d,2.0,99,d
pnr_Alder_SCVTA LRT_acc_MD,Alder_SCVTA LRT,0,11,d,1.0,99,d
pnr_Alder_SCVTA LRT_egr_MD,Alder_SCVTA LRT,0,11,d,1.0,99,d
pnr_Alum Rock_SCVTA LRT_acc_MD,Alum Rock_SCVTA LRT,30.53226661682129,11,d,1.0,99,d
pnr_Alum Rock_SCVTA LRT_egr_MD,Alum Rock_SCVTA LRT,2.778303861618042,11,d,1.0,99,d
pnr_Ashby_BART_acc_MD,Ashby_BART,238.4935302734375,11,x,1.0,96,x
pnr_Ashby_BART_egr_MD,Ashby_BART,254.57310485839844,11,d,1.0,99,d
pnr_Bascom_SCVTA LRT_acc_MD,Bascom_SCVTA LRT,8.217714309692383,11,d,1.0,99,d
pnr_Bascom_SCVTA LRT_egr_MD,Bascom_SCVTA LRT,0,11,d,1.0,99,d
pnr_BayFair_BART_acc_MD,BayFair_BART,245.17091369628906,11,x,1.0,96,x
pnr_BayFair_BART_egr_MD,BayFair_BART,207.31358337402344,11,d,1.0,99,d
pnr_Bayshore_Caltrain_acc_MD,Bayshore_Caltrain,9.189554214477539,11,z,1.0,98,z
pnr_Bayshore_Caltrain_egr_MD,Bayshore_Caltrain,325.2325744628906,11,d,1.0,99,d
pnr_Belmont_Caltrain_acc_MD,Belmont_Caltrain,94.18730163574219,11,z,1.0,98,z
pnr_Belmont_Caltrain_egr_MD,Belmont_Caltrain,35.21944046020508,11,d,1.0,99,d
pnr_Berkeley_Capitol_acc_MD,Berkeley_Capitol,20.223234176635742,11,d,1.0,99,d
pnr_Berkeley_Capitol_egr_MD,Berkeley_Capitol,8.40999984741211,11,d,1.0,99,d
pnr_Blossom Hill_Caltrain_acc_MD,Blossom Hill_Caltrain,0,11,z,1.0,98,z
pnr_Blossom Hill_Caltrain_egr_MD,Blossom Hill_Caltrain,0,11,d,1.0,99,d
pnr_Blossom Hill_SCVTA LRT_acc_MD,Blossom Hill_SCVTA LRT,0,11,d,1.0,99,d
pnr_Blossom Hill_SCVTA LRT_egr_MD,Blossom Hill_SCVTA LRT,0,11,d,1.0,99,d
pnr_Branham_SCVTA LRT_acc_MD,Branham_SCVTA LRT,0,11,d,2.0,99,d
pnr_Branham_SCVTA LRT_egr_MD,Branham_SCVTA LRT,0,11,d,2.0,99,d
pnr_Burlingame_Caltrain_acc_MD,Burlingame_Caltrain,6.946067810058594,11,z,1.0,98,z
pnr_Burlingame_Caltrain_egr_MD,Burlingame_Caltrain,57.657066345214844,11,d,1.0,99,d
pnr_California Ave_Caltrain_acc_MD,California Ave_Caltrain,27.118755340576172,11,z,2.0,98,z
pnr_California Ave_Caltrain_egr_MD,California Ave_Caltrain,37.47995376586914,11,d,2.0,99,d
pnr_Capitol_Caltrain_acc_MD,Capitol_Caltrain,0,11,z,1.0,98,z
pnr_Capitol_Caltrain_egr_MD,Capitol_Caltrain,0,11,d,1.0,99,d
pnr_Capitol_SCVTA LRT_acc_MD,Capitol_SCVTA LRT,0,11,d,1.0,99,d
pnr_Capitol_SCVTA LRT_egr_MD,Capitol_SCVTA LRT,0,11,d,1.0,99,d
pnr_Castro Valley_BART_acc_MD,Castro Valley_BART,92.23779296875,11,x,2.0,96,x
pnr_Castro Valley_BART_egr_MD,Castro Valley_BART,39.791587829589844,11,d,2.0,99,d
pnr_Coliseum_BART_acc_MD,Coliseum_BART,0,11,x,1.0,96,x
pnr_Coliseum_BART_egr_MD,Coliseum_BART,169.8312225341797,11,d,1.0,99,d
pnr_Coliseum_Capitol_acc_MD,Coliseum_Capitol,1369.181640625,11,d,2.0,99,d
pnr_Coliseum_Capitol_egr_MD,Coliseum_Capitol,9.837183952331543,11,d,2.0,99,d
pnr_Colma_BART_acc_MD,Colma_BART,295.6072998046875,11,x,2.0,96,x
pnr_Colma_BART_egr_MD,Colma_BART,131.41380310058594,11,d,2.0,99,d
pnr_Concord_BART_acc_MD,Concord_BART,69.79563903808594,11,x,1.0,96,x
pnr_Concord_BART_egr_MD,Concord_BART,46.514122009277344,11,d,1.0,99,d
pnr_Cottle_SCVTA LRT_acc_MD,Cottle_SCVTA LRT,0,11,d,2.0,99,d
pnr_Cottle_SCVTA LRT_egr_MD,Cottle_SCVTA LRT,0,11,d,2.0,99,d
pnr_Curtner_SCVTA LRT_acc_MD,Curtner_SCVTA LRT,4.81820011138916,11,d,1.0,99,d
pnr_Curtner_SCVTA LRT_egr_MD,Curtner_SCVTA LRT,0,11,d,1.0,99,d
pnr_Daly City_BART_acc_MD,Daly City_BART,120.35836791992188,11,x,2.0,96,x
pnr_Daly City_BART_egr_MD,Daly City_BART,146.35775756835938,11,d,2.0,99,d
pnr_Dublin/Pleasanton_BART_acc_MD,Dublin/Pleasanton_BART,175.37338256835938,11,x,2.0,96,x
pnr_Dublin/Pleasanton_BART_egr_MD,Dublin/Pleasanton_BART,56.23842239379883,11,d,2.0,99,d
pnr_El Cerrito Plaza_BART_acc_MD,El Cerrito Plaza_BART,33.54911422729492,11,x,1.0,96,x
pnr_El Cerrito Plaza_BART_egr_MD,El Cerrito Plaza_BART,18.61351203918457,11,d,1.0,99,d
pnr_El Cerrito del Norte_BART_acc_MD,El Cerrito del Norte_BART,140.2768096923828,11,x,1.0,96,x
pnr_El Cerrito del Norte_BART_egr_MD,El Cerrito del Norte_BART,249.2391815185547,11,d,1.0,99,d
pnr_Emeryville_Capitol_acc_MD,Emeryville_Capitol,19.996728897094727,11,d,1.0,99,d
pnr_Emeryville_Capitol_egr_MD,Emeryville_Capitol,32.2521858215332,11,d,1.0,99,d
pnr_Fremont_ACE_acc_MD,Fremont_ACE,0,11,d,2.0,99,d
pnr_Fremont_ACE_egr_MD,Fremont_ACE,0.2741684019565582,11,d,2.0,99,d
pnr_Fremont_BART_acc_MD,Fremont_BART,354.68560791015625,11,x,1.0,96,x
pnr_Fremont_BART_egr_MD,Fremont_BART,219.06265258789062,11,d,1.0,99,d
pnr_Fremont_Capitol_acc_MD,Fremont_Capitol,6.654730319976807,11,d,1.0,99,d
pnr_Fremont_Capitol_egr_MD,Fremont_Capitol,0.5483368039131165,11,d,1.0,99,d
pnr_Fruitvale_BART_acc_MD,Fruitvale_BART,0,11,x,1.0,96,x
pnr_Fruitvale_BART_egr_MD,Fruitvale_BART,414.1527404785156,11,d,1.0,99,d
pnr_Gilroy_Caltrain_acc_MD,Gilroy_Caltrain,15.147499084472656,11,z,1.0,98,z
pnr_Gilroy_Caltrain_egr_MD,Gilroy_Caltrain,21.52867317199707,11,d,1.0,99,d
pnr_Glen Park_BART_acc_MD,Glen Park_BART,417.10284423828125,11,x,1.0,96,x
pnr_Glen Park_BART_egr_MD,Glen Park_BART,861.6992797851562,11,d,1.0,99,d
pnr_Great America_ACE_acc_MD,Great America_ACE,0,11,d,1.0,99,d
pnr_Great America_ACE_egr_MD,Great America_ACE,1.5356662273406982,11,d,1.0,99,d
pnr_Great America_Capitol_acc_MD,Great America_Capitol,0,11,d,1.0,99,d
pnr_Great America_Capitol_egr_MD,Great America_Capitol,1.5356662273406982,11,d,1.0,99,d
pnr_Great Mall_SCVTA LRT_acc_MD,Great Mall_SCVTA LRT,100.17339324951172,11,d,1.0,99,d
pnr_Great Mall_SCVTA LRT_egr_MD,Great Mall_SCVTA LRT,33.844688415527344,11,d,1.0,99,d
pnr_Harbor Bay_SF Ferry_acc_MD,Harbor Bay_SF Ferry,0,11,d,1.0,99,d
pnr_Harbor Bay_SF Ferry_egr_MD,Harbor Bay_SF Ferry,0,11,d,1.0,99,d
pnr_Hayward Park_Caltrain_acc_MD,Hayward Park_Caltrain,19.91449737548828,11,z,1.0,98,z
pnr_Hayward Park_Caltrain_egr_MD,Hayward Park_Caltrain,31.814537048339844,11,d,1.0,99,d
pnr_Hayward_BART_acc_MD,Hayward_BART,108.46770477294922,11,x,1.0,96,x
pnr_Hayward_BART_egr_MD,Hayward_BART,175.8593292236328,11,d,1.0,99,d
pnr_Hayward_Capitol_acc_MD,Hayward_Capitol,102.27552795410156,11,d,1.0,99,d
pnr_Hayward_Capitol_egr_MD,Hayward_Capitol,0,11,d,1.0,99,d
pnr_Hillsdale_Caltrain_acc_MD,Hillsdale_Caltrain,133.6393585205078,11,z,1.0,98,z
pnr_Hillsdale_Caltrain_egr_MD,Hillsdale_Caltrain,15.074066162109375,11,d,1.0,99,d
pnr_Hostetter_SCVTA LRT_acc_MD,Hostetter_SCVTA LRT,0,11,d,2.0,99,d
pnr_Hostetter_SCVTA LRT_egr_MD,Hostetter_SCVTA LRT,0,11,d,2.0,99,d
pnr_Jack London Square_Capitol_acc_MD,Jack London Square_Capitol,146.9225311279297,11,d,1.0,99,d
pnr_Jack London Square_Capitol_egr_MD,Jack London Square_Capitol,3.8580849170684814,11,d,1.0,99,d
pnr_Lafayette_BART_acc_MD,Lafayette_BART,123.97704315185547,11,x,1.0,96,x
pnr_Lafayette_BART_egr_MD,Lafayette_BART,133.91513061523438,11,d,1.0,99,d
pnr_Lake Merritt_BART_acc_MD,Lake Merritt_BART,458.5632629394531,11,x,1.0,96,x
pnr_Lake Merritt_BART_egr_MD,Lake Merritt_BART,291.31146240234375,11,d,1.0,99,d
pnr_Larkspur_SMART_acc_MD,Larkspur_SMART,165.6752166748047,11,d,2.0,99,d
pnr_Larkspur_SMART_egr_MD,Larkspur_SMART,126.49210357666016,11,d,2.0,99,d
pnr_Lawrence_Caltrain_acc_MD,Lawrence_Caltrain,0,11,z,1.0,98,z
pnr_Lawrence_Caltrain_egr_MD,Lawrence_Caltrain,26.102298736572266,11,d,1.0,99,d
pnr_Livermore_ACE_acc_MD,Livermore_ACE,160.60133361816406,11,d,1.0,99,d
pnr_Livermore_ACE_egr_MD,Livermore_ACE,122.01946258544922,11,d,1.0,99,d
pnr_MacArthur_BART_acc_MD,MacArthur_BART,121.34693145751953,11,x,2.0,96,x
pnr_MacArthur_BART_egr_MD,MacArthur_BART,0,11,d,2.0,99,d
pnr_Martinez_Capitol_acc_MD,Martinez_Capitol,97.86070251464844,11,d,1.0,99,d
pnr_Martinez_Capitol_egr_MD,Martinez_Capitol,60.191707611083984,11,d,1.0,99,d
pnr_Menlo Park_Caltrain_acc_MD,Menlo Park_Caltrain,17.848241806030273,11,z,1.0,98,z
pnr_Menlo Park_Caltrain_egr_MD,Menlo Park_Caltrain,86.58956146240234,11,d,1.0,99,d
pnr_Millbrae_BART_acc_MD,Millbrae_BART,335.7632751464844,11,x,2.0,96,x
pnr_Millbrae_BART_egr_MD,Millbrae_BART,116.02934265136719,11,d,2.0,99,d
pnr_Millbrae_Caltrain_acc_MD,Millbrae_Caltrain,0,11,z,1.0,98,z
pnr_Millbrae_Caltrain_egr_MD,Millbrae_Caltrain,0,11,d,1.0,99,d
pnr_Milpitas_SCVTA LRT_acc_MD,Milpitas_SCVTA LRT,0,11,d,2.0,99,d
pnr_Milpitas_SCVTA LRT_egr_MD,Milpitas_SCVTA LRT,0,11,d,2.0,99,d
pnr_Moffett Park_SCVTA LRT_acc_MD,Moffett Park_SCVTA LRT,0,11,d,1.0,99,d
pnr_Moffett Park_SCVTA LRT_egr_MD,Moffett Park_SCVTA LRT,3.2137999534606934,11,d,1.0,99,d
pnr_Morgan Hill_Caltrain_acc_MD,Morgan Hill_Caltrain,47.64999008178711,11,z,1.0,98,z
pnr_Morgan Hill_Caltrain_egr_MD,Morgan Hill_Caltrain,31.77640151977539,11,d,1.0,99,d
pnr_Mountain View_Caltrain_acc_MD,Mountain View_Caltrain,0,11,z,1.0,98,z
pnr_Mountain View_Caltrain_egr_MD,Mountain View_Caltrain,31.960018157958984,11,d,1.0,99,d
pnr_Mountain View_SCVTA LRT_acc_MD,Mountain View_SCVTA LRT,147.44097900390625,11,d,1.0,99,d
pnr_Mountain View_SCVTA LRT_egr_MD,Mountain View_SCVTA LRT,0,11,d,1.0,99,d
pnr_North Berkeley_BART_acc_MD,North Berkeley_BART,146.20953369140625,11,x,1.0,96,x
pnr_North Berkeley_BART_egr_MD,North Berkeley_BART,87.47325897216797,11,d,1.0,99,d
pnr_North Concord/Martinez_BART_acc_MD,North Concord/Martinez_BART,22.39971351623535,11,x,3.0,96,x
pnr_North Concord/Martinez_BART_egr_MD,North Concord/Martinez_BART,2.830401659011841,11,d,3.0,99,d
pnr_Oakland Terminal_SF Ferry_acc_MD,Oakland Terminal_SF Ferry,1.0278385877609253,11,d,1.0,99,d
pnr_Oakland Terminal_SF Ferry_egr_MD,Oakland Terminal_SF Ferry,0,11,d,1.0,99,d
pnr_Ohlone/Chynoweth_SCVTA_acc_MD,Ohlone/Chynoweth_SCVTA,54.92428970336914,11,d,1.0,99,d
pnr_Ohlone/Chynoweth_SCVTA_egr_MD,Ohlone/Chynoweth_SCVTA,0,11,d,1.0,99,d
pnr_Orinda_BART_acc_MD,Orinda_BART,58.160648345947266,11,x,2.0,96,x
pnr_Orinda_BART_egr_MD,Orinda_BART,25.77776527404785,11,d,2.0,99,d
pnr_Palo Alto_Caltrain_acc_MD,Palo Alto_Caltrain,0,11,z,1.0,98,z
pnr_Palo Alto_Caltrain_egr_MD,Palo Alto_Caltrain,22.48171615600586,11,d,1.0,99,d
pnr_Penitencia Creek_SCVTA LRT_acc_MD,Penitencia Creek_SCVTA LRT,0,11,d,2.0,99,d
pnr_Penitencia Creek_SCVTA LRT_egr_MD,Penitencia Creek_SCVTA LRT,0,11,d,2.0,99,d
pnr_Pittsburg/Bay Point_BART_acc_MD,Pittsburg/Bay Point_BART,138.230712890625,11,x,3.0,96,x
pnr_Pittsburg/Bay Point_BART_egr_MD,Pittsburg/Bay Point_BART,123.64830017089844,11,d,3.0,99,d
pnr_Pleasant Hill_BART_acc_MD,Pleasant Hill_BART,87.38480377197266,11,x,2.0,96,x
pnr_Pleasant Hill_BART_egr_MD,Pleasant Hill_BART,29.52964210510254,11,d,2.0,99,d
pnr_Plesanton_ACE_acc_MD,Plesanton_ACE,34.94499588012695,11,d,2.0,99,d
pnr_Plesanton_ACE_egr_MD,Plesanton_ACE,4.111095428466797,11,d,2.0,99,d
pnr_Redwood City_Caltrain_acc_MD,Redwood City_Caltrain,84.45304107666016,11,z,1.0,98,z
pnr_Redwood City_Caltrain_egr_MD,Redwood City_Caltrain,58.14818572998047,11,d,1.0,99,d
pnr_Richmond_BART_acc_MD,Richmond_BART,0,11,x,2.0,96,x
pnr_Richmond_BART_egr_MD,Richmond_BART,104.04412078857422,11,d,2.0,99,d
pnr_Richmond_Capitol_acc_MD,Richmond_Capitol,254.4618682861328,11,d,2.0,99,d
pnr_Richmond_Capitol_egr_MD,Richmond_Capitol,1.170011281967163,11,d,2.0,99,d
pnr_Rockridge_BART_acc_MD,Rockridge_BART,154.90911865234375,11,x,1.0,96,x
pnr_Rockridge_BART_egr_MD,Rockridge_BART,299.57373046875,11,d,1.0,99,d
pnr_San Antonio_Caltrain_acc_MD,San Antonio_Caltrain,0,11,z,1.0,98,z
pnr_San Antonio_Caltrain_egr_MD,San Antonio_Caltrain,7.737215042114258,11,d,1.0,99,d
pnr_San Bruno_BART_acc_MD,San Bruno_BART,22.580093383789062,11,x,2.0,96,x
pnr_San Bruno_BART_egr_MD,San Bruno_BART,5.778197288513184,11,d,2.0,99,d
pnr_San Bruno_Caltrain_acc_MD,San Bruno_Caltrain,10.612092971801758,11,z,1.0,98,z
pnr_San Bruno_Caltrain_egr_MD,San Bruno_Caltrain,0,11,d,1.0,99,d
pnr_San Carlos_Caltrain_acc_MD,San Carlos_Caltrain,0,11,z,1.0,98,z
pnr_San Carlos_Caltrain_egr_MD,San Carlos_Caltrain,0,11,d,1.0,99,d
pnr_San Jose Diridon_ACE_acc_MD,San Jose Diridon_ACE,106.7259292602539,11,d,1.0,99,d
pnr_San Jose Diridon_ACE_egr_MD,San Jose Diridon_ACE,24.377670288085938,11,d,1.0,99,d
pnr_San Jose Diridon_Caltrain_acc_MD,San Jose Diridon_Caltrain,0,11,z,1.0,98,z
pnr_San Jose Diridon_Caltrain_egr_MD,San Jose Diridon_Caltrain,24.377670288085938,11,d,1.0,99,d
pnr_San Jose Diridon_Capitol_acc_MD,San Jose Diridon_Capitol,49.246253967285156,11,d,1.0,99,d
pnr_San Jose Diridon_Capitol_egr_MD,San Jose Diridon_Capitol,24.377670288085938,11,d,1.0,99,d
pnr_San Jose Diridon_SCVTA LRT_acc_MD,San Jose Diridon_SCVTA LRT,3.5062999725341797,11,d,1.0,99,d
pnr_San Jose Diridon_SCVTA LRT_egr_MD,San Jose Diridon_SCVTA LRT,25.855226516723633,11,d,1.0,99,d
pnr_San Leandro_BART_acc_MD,San Leandro_BART,3.542222023010254,11,x,1.0,96,x
pnr_San Leandro_BART_egr_MD,San Leandro_BART,226.2841033935547,11,d,1.0,99,d
pnr_San Martin_Caltrain_acc_MD,San Martin_Caltrain,0,11,z,1.0,98,z
pnr_San Martin_Caltrain_egr_MD,San Martin_Caltrain,41.58039855957031,11,d,1.0,99,d
pnr_San Mateo_Caltrain_acc_MD,San Mateo_Caltrain,25.69638442993164,11,z,2.0,98,z
pnr_San Mateo_Caltrain_egr_MD,San Mateo_Caltrain,10.651556968688965,11,d,2.0,99,d
pnr_Santa Clara Uni_Capitol_acc_MD,Santa Clara Uni_Capitol,33.64081954956055,11,d,1.0,99,d
pnr_Santa Clara Uni_Capitol_egr_MD,Santa Clara Uni_Capitol,42.834537506103516,11,d,1.0,99,d
pnr_Santa Clara_ACE_acc_MD,Santa Clara_ACE,157.17929077148438,11,d,1.0,99,d
pnr_Santa Clara_ACE_egr_MD,Santa Clara_ACE,39.19485855102539,11,d,1.0,99,d
pnr_Santa Clara_Caltrain_acc_MD,Santa Clara_Caltrain,0,11,z,1.0,98,z
pnr_Santa Clara_Caltrain_egr_MD,Santa Clara_Caltrain,39.19485855102539,11,d,1.0,99,d
pnr_Santa Teresa_SCVTA LRT_acc_MD,Santa Teresa_SCVTA LRT,7.579486846923828,11,d,2.0,99,d
pnr_Santa Teresa_SCVTA LRT_egr_MD,Santa Teresa_SCVTA LRT,4.726658821105957,11,d,2.0,99,d
pnr_Sausilito_Golden Gate Ferry_acc_MD,Sausilito_Golden Gate Ferry,88.9097900390625,11,d,1.0,99,d
pnr_Sausilito_Golden Gate Ferry_egr_MD,Sausilito_Golden Gate Ferry,26.38167381286621,11,d,1.0,99,d
pnr_Snell_SCVTA LRT_acc_MD,Snell_SCVTA LRT,0,11,d,1.0,99,d
pnr_Snell_SCVTA LRT_egr_MD,Snell_SCVTA LRT,22.36840057373047,11,d,1.0,99,d
pnr_South Hayward_BART_acc_MD,South Hayward_BART,179.7724151611328,11,x,1.0,96,x
pnr_South Hayward_BART_egr_MD,South Hayward_BART,111.76558685302734,11,d,1.0,99,d
pnr_South San Francisco_BART_acc_MD,South San Francisco_BART,47.89789581298828,11,x,1.0,96,x
pnr_South San Francisco_BART_egr_MD,South San Francisco_BART,2.5381319522857666,11,d,1.0,99,d
pnr_South San Francisco_Caltrain_acc_MD,South San Francisco_Caltrain,0,11,z,2.0,98,z
pnr_South San Francisco_Caltrain_egr_MD,South San Francisco_Caltrain,6.488095760345459,11,d,2.0,99,d
pnr_South San Francisco_SF Ferry_acc_MD,South San Francisco_SF Ferry,0,11,d,1.0,99,d
pnr_South San Francisco_SF Ferry_egr_MD,South San Francisco_SF Ferry,0,11,d,1.0,99,d
pnr_Suisun-Fairfield_Capitol_acc_MD,Suisun-Fairfield_Capitol,63.75558090209961,11,d,1.0,99,d
pnr_Suisun-Fairfield_Capitol_egr_MD,Suisun-Fairfield_Capitol,34.907798767089844,11,d,1.0,99,d
pnr_Sunnyvale_Caltrain_acc_MD,Sunnyvale_Caltrain,0,11,z,1.0,98,z
pnr_Sunnyvale_Caltrain_egr_MD,Sunnyvale_Caltrain,49.224666595458984,11,d,1.0,99,d
pnr_Tamien_Caltrain_acc_MD,Tamien_Caltrain,0,11,z,2.0,98,z
pnr_Tamien_Caltrain_egr_MD,Tamien_Caltrain,1.3744609355926514,11,d,2.0,99,d
pnr_Tamien_SCVTA LRT_acc_MD,Tamien_SCVTA LRT,33.005577087402344,11,d,1.0,99,d
pnr_Tamien_SCVTA LRT_egr_MD,Tamien_SCVTA LRT,0,11,d,1.0,99,d
pnr_Union City_BART_acc_MD,Union City_BART,176.4173583984375,11,x,1.0,96,x
pnr_Union City_BART_egr_MD,Union City_BART,171.2855224609375,11,d,1.0,99,d
pnr_Vallejo Terminal_SF Ferry_acc_MD,Vallejo Terminal_SF Ferry,226.29791259765625,11,d,1.0,99,d
pnr_Vallejo Terminal_SF Ferry_egr_MD,Vallejo Terminal_SF Ferry,76.77864074707031,11,d,1.0,99,d
pnr_Vasco Road_ACE_acc_MD,Vasco Road_ACE,0,11,d,2.0,99,d
pnr_Vasco Road_ACE_egr_MD,Vasco Road_ACE,0,11,d,2.0,99,d
pnr_Walnut Creek_BART_acc_MD,Walnut Creek_BART,642.9451904296875,11,x,2.0,96,x
pnr_Walnut Creek_BART_egr_MD,Walnut Creek_BART,507.2951965332031,11,d,2.0,99,d
pnr_West Dublin/Plesanton_BART_acc_MD,West Dublin/Plesanton_BART,264.2010498046875,11,x,3.0,96,x
pnr_West Dublin/Plesanton_BART_egr_MD,West Dublin/Plesanton_BART,118.08612060546875,11,d,3.0,99,d
pnr_West Oakland_BART_acc_MD,West Oakland_BART,0,11,y,1.0,97,y
pnr_West Oakland_BART_egr_MD,West Oakland_BART,451.3643493652344,11,d,1.0,99,d
pnr_Whiseman_SCVTA LRT_acc_MD,Whiseman_SCVTA LRT,83.10636138916016,11,d,1.0,99,d
pnr_Whiseman_SCVTA LRT_egr_MD,Whiseman_SCVTA LRT,0,11,d,1.0,99,d
pnr_Winchester_SCVTA LRT_acc_MD,Winchester_SCVTA LRT,6.847398281097412,11,d,1.0,99,d
pnr_Winchester_SCVTA LRT_egr_MD,Winchester_SCVTA LRT,13.082019805908203,11,d,1.0,99,d
